,domestic,international,worldwide,budget,genres,title
/release/rl2742257153/?ref_=bo_yld_table_1,431088295,493216789.0,924305084,115000000.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",Star Wars: Episode I - The Phantom Menace
/release/rl3527509505/?ref_=bo_yld_table_2,293506292,379300000.0,672806292,40000000.0,"['Drama', 'Mystery', 'Thriller']",The Sixth Sense
/release/rl3343025665/?ref_=bo_yld_table_3,206040086,105976842.0,312016928,33000000.0,"['Action', 'Adventure', 'Comedy', 'Crime']",Austin Powers: The Spy Who Shagged Me
/release/rl1417119233/?ref_=bo_yld_table_4,245852179,241207498.0,487059677,90000000.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",Toy Story 2
/release/rl2271446529/?ref_=bo_yld_table_5,171479930,292037453.0,463517383,63000000.0,"['Action', 'Sci-Fi']",The Matrix
/release/rl2742388225/?ref_=bo_yld_table_6,171091819,277100000.0,448191819,130000000.0,"['Adventure', 'Animation', 'Family', 'Romance']",Tarzan
/release/rl457672193/?ref_=bo_yld_table_7,163479795,71322100.0,234801895,34200000.0,"['Comedy', 'Drama']",Big Daddy
/release/rl3546646017/?ref_=bo_yld_table_8,155385488,260547918.0,415933406,80000000.0,"['Action', 'Adventure', 'Fantasy']",The Mummy
/release/rl3295446529/?ref_=bo_yld_table_9,152257509,157202783.0,309460292,70000000.0,"['Comedy', 'Romance']",Runaway Bride
/release/rl2269611521/?ref_=bo_yld_table_10,140539099,108100000.0,248639099,60000.0,"['Horror', 'Mystery']",The Blair Witch Project
/release/rl4016539137/?ref_=bo_yld_table_11,116089678,247800000.0,363889678,42000000.0,"['Comedy', 'Drama', 'Romance']",Notting Hill
/release/rl3598419457/?ref_=bo_yld_table_12,126943684,234888716.0,361832400,135000000.0,"['Action', 'Adventure', 'Thriller']",The World Is Not Enough
/release/rl105809409/?ref_=bo_yld_table_13,116741558,61100000.0,177841558,70000000.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",Double Jeopardy
/release/rl3011216897/?ref_=bo_yld_table_14,113804681,108300000.0,222104681,170000000.0,"['Action', 'Comedy', 'Sci-Fi', 'Western']",Wild Wild West
/release/rl3947070977/?ref_=bo_yld_table_15,106885658,70000000.0,176885658,80000000.0,"['Comedy', 'Crime']",Analyze This
/release/rl2622850561/?ref_=bo_yld_table_16,102705852,47000000.0,149705852,95000000.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",The General's Daughter
/release/rl2588116481/?ref_=bo_yld_table_17,102561004,132922000.0,235483004,11000000.0,['Comedy'],American Pie
