,domestic,international,worldwide,budget,genres,title
/release/rl3695543809/?ref_=bo_yld_table_1,251188924,160160000.0,411348924,35000000.0,"['Action', 'Adventure']",Batman
/release/rl2539357697/?ref_=bo_yld_table_2,197171806,277000000.0,474171806,48000000.0,"['Action', 'Adventure']",Indiana Jones and the Last Crusade
/release/rl1868465665/?ref_=bo_yld_table_3,147253986,80600000.0,227853986,,"['Action', 'Crime', 'Thriller']",Lethal Weapon 2
/release/rl3999958529/?ref_=bo_yld_table_4,172825435,182000000.0,354825435,25000000.0,['Drama'],Rain Man
/release/rl978880001/?ref_=bo_yld_table_5,130724172,92000000.0,222724172,,"['Adventure', 'Comedy', 'Family', 'Sci-Fi']","Honey, I Shrunk the Kids"
/release/rl2992735745/?ref_=bo_yld_table_6,140088813,156911000.0,296999813,,['Comedy'],Look Who's Talking
/release/rl3629483521/?ref_=bo_yld_table_7,112494738,102900000.0,215394738,,"['Action', 'Comedy', 'Fantasy', 'Sci-Fi']",Ghostbusters II
/release/rl2605483521/?ref_=bo_yld_table_8,95860116,140000000.0,235860116,,"['Comedy', 'Drama']",Dead Poets Society
/release/rl2221508097/?ref_=bo_yld_table_9,100047830,26250000.0,126297830,,"['Comedy', 'Drama']",Parenthood
/release/rl2991162881/?ref_=bo_yld_table_10,118450002,213500000.0,331950002,40000000.0,"['Adventure', 'Comedy', 'Sci-Fi']",Back to the Future Part II
/release/rl1196852737/?ref_=bo_yld_table_11,92823546,,92823546,,"['Comedy', 'Drama', 'Romance']",When Harry Met Sally...
/release/rl594970113/?ref_=bo_yld_table_12,71079915,,71079915,,"['Comedy', 'Crime', 'Drama', 'Thriller']",Turner & Hooch
/release/rl3027666433/?ref_=bo_yld_table_13,66758538,12500000.0,79258538,,['Comedy'],Uncle Buck
/release/rl1515423233/?ref_=bo_yld_table_14,64431625,20000000.0,84431625,,"['Drama', 'Family', 'Fantasy', 'Sport']",Field of Dreams
/release/rl2021033473/?ref_=bo_yld_table_15,111938388,104676000.0,216614388,15000000.0,"['Comedy', 'Crime']",Twins
/release/rl1030653441/?ref_=bo_yld_table_16,58571513,52308000.0,110879513,,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",Sea of Love
/release/rl1449690625/?ref_=bo_yld_table_17,57469467,,57469467,,"['Fantasy', 'Horror', 'Thriller']",Pet Sematary
/release/rl205555201/?ref_=bo_yld_table_18,54222310,35539051.0,89761361,,"['Adventure', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",The Abyss
/release/rl1230407169/?ref_=bo_yld_table_19,60864870,,60864870,,"['Comedy', 'Crime', 'Drama']",Harlem Nights
/release/rl2454423041/?ref_=bo_yld_table_20,71319526,,71319526,,['Comedy'],National Lampoon's Christmas Vacation
/release/rl3044247041/?ref_=bo_yld_table_21,52210049,,52210049,,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Thriller']",Star Trek V: The Final Frontier
/release/rl175801857/?ref_=bo_yld_table_22,63779477,39173635.0,102953112,,"['Comedy', 'Drama', 'Romance']",Working Girl
/release/rl4183852545/?ref_=bo_yld_table_23,49797148,,49797148,,"['Comedy', 'Sport']",Major League
/release/rl809797121/?ref_=bo_yld_table_24,57041866,,57041866,,"['Comedy', 'Drama', 'Music']",Beaches
/release/rl2037286401/?ref_=bo_yld_table_25,46908987,,46908987,,"['Comedy', 'Crime']","See No Evil, Hear No Evil"
/release/rl2621933057/?ref_=bo_yld_table_26,46212055,88000000.0,134212055,,"['Action', 'Crime', 'Thriller']",Black Rain
/release/rl929138177/?ref_=bo_yld_table_27,84355863,99800000.0,184155863,,"['Animation', 'Family', 'Fantasy', 'Musical', 'Romance']",The Little Mermaid
/release/rl3915220481/?ref_=bo_yld_table_28,43247647,35000000.0,78247647,,"['Action', 'Comedy', 'Crime']",K-9
/release/rl4084434433/?ref_=bo_yld_table_29,83759091,12145000.0,95904091,,"['Comedy', 'Drama', 'Romance']",Steel Magnolias
/release/rl3044312577/?ref_=bo_yld_table_30,40586886,,40586886,,"['Action', 'Comedy']",Three Fugitives
/release/rl1732740609/?ref_=bo_yld_table_31,40485039,,40485039,,"['Adventure', 'Comedy', 'Music', 'Romance', 'Sci-Fi']",Bill & Ted's Excellent Adventure
/release/rl796427777/?ref_=bo_yld_table_32,86888546,73300000.0,160188546,,"['Comedy', 'Romance']",The War of the Roses
/release/rl3411904001/?ref_=bo_yld_table_33,38956288,,38956288,,"['Action', 'Drama', 'Family', 'Sport']",The Karate Kid Part III
/release/rl4199122433/?ref_=bo_yld_table_34,36601993,12500000.0,49101993,,"['Comedy', 'Mystery', 'Thriller']",The 'Burbs
/release/rl2992932353/?ref_=bo_yld_table_35,78756177,,78756177,,"['Comedy', 'Crime']",The Naked Gun: From the Files of Police Squad!
/release/rl995264001/?ref_=bo_yld_table_36,35150960,4300000.0,39450960,,"['Comedy', 'Crime', 'Mystery']",Fletch Lives
/release/rl3143534081/?ref_=bo_yld_table_37,34667015,121500000.0,156167015,,"['Action', 'Adventure', 'Thriller']",Licence to Kill
/release/rl676103681/?ref_=bo_yld_table_38,34670720,,34670720,,"['Drama', 'Romance']",Dangerous Liaisons
/release/rl1315079681/?ref_=bo_yld_table_39,34603943,,34603943,,"['Crime', 'Drama', 'History', 'Mystery', 'Thriller']",Mississippi Burning
/release/rl21005825/?ref_=bo_yld_table_40,32632093,,32632093,,"['Drama', 'Romance']",The Accidental Tourist
/release/rl3579807233/?ref_=bo_yld_table_41,31906454,,31906454,,['Drama'],Lean on Me
/release/rl893683201/?ref_=bo_yld_table_42,31753898,,31753898,,"['Adventure', 'Drama', 'Family']",The Bear
/release/rl3715859969/?ref_=bo_yld_table_43,30218387,,30218387,,"['Adventure', 'Comedy', 'Crime']",Weekend at Bernie's
/release/rl1751942657/?ref_=bo_yld_table_44,30050028,,30050028,,"['Action', 'Thriller']",Road House
/release/rl1583908353/?ref_=bo_yld_table_45,29445131,,29445131,4000000.0,"['Adventure', 'Animation', 'Family', 'Fantasy', 'Musical']",Peter Pan
/release/rl3075376641/?ref_=bo_yld_table_46,28890240,,28890240,,"['Comedy', 'Crime', 'Thriller']",The Dream Team
/release/rl189695489/?ref_=bo_yld_table_47,27545445,9750000.0,37295445,,"['Comedy', 'Drama']",Do the Right Thing
