,domestic,international,worldwide,budget,genres,title
/release/rl7112193/?ref_=bo_yld_table_14,63179523,44019267.0,107198790,,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",Rising Sun
/release/rl3933177345/?ref_=bo_yld_table_15,63095253,71000000.0,134095253,,['Drama'],Scent of a Woman
/release/rl894273025/?ref_=bo_yld_table_16,68856263,86000000.0,154856263,14000000.0,"['Adventure', 'Comedy', 'Family', 'History', 'Sport']",Cool Runnings
/release/rl2337113601/?ref_=bo_yld_table_17,62548947,,62548947,,"['Crime', 'Drama', 'Romance', 'Thriller']",The Crying Game
/release/rl407864833/?ref_=bo_yld_table_18,58055768,,58055768,,"['Action', 'Sci-Fi', 'Thriller']",Demolition Man
/release/rl2238481921/?ref_=bo_yld_table_19,53615089,2885669.0,56500758,,"['Comedy', 'Family', 'Fantasy', 'Sport']",Rookie of the Year
/release/rl474973697/?ref_=bo_yld_table_20,51270765,66000000.0,117270765,,"['Comedy', 'Family']",Dennis the Menace
/release/rl426280449/?ref_=bo_yld_table_21,100768056,94500000.0,195268056,,"['Crime', 'Drama', 'Mystery', 'Thriller']",The Pelican Brief
/release/rl2960164353/?ref_=bo_yld_table_22,50081992,90000000.0,140081992,,"['Drama', 'Mystery', 'Romance']",Sommersby
/release/rl1499432449/?ref_=bo_yld_table_23,50016394,87282095.0,137298489,85000000.0,"['Action', 'Adventure', 'Comedy', 'Fantasy']",Last Action Hero
/release/rl124225025/?ref_=bo_yld_table_24,50003043,,50003043,,"['Animation', 'Family', 'Fantasy', 'Musical']",The Nightmare Before Christmas
/release/rl2487322113/?ref_=bo_yld_table_25,53898845,,53898845,,"['Action', 'Adventure', 'Comedy', 'Family', 'Romance']",The Three Musketeers
/release/rl3999303169/?ref_=bo_yld_table_26,46405336,,46405336,,"['Crime', 'Mystery', 'Thriller']",Malice
/release/rl1197508097/?ref_=bo_yld_table_27,44942695,60000000.0,104942695,,['Comedy'],Made in America
/release/rl3377759745/?ref_=bo_yld_table_28,44789789,15823219.0,60613008,,"['Drama', 'Thriller']",The Good Son
/release/rl1950385665/?ref_=bo_yld_table_29,48919043,,48919043,,"['Comedy', 'Fantasy']",Addams Family Values
/release/rl3661923841/?ref_=bo_yld_table_30,44029386,13375834.0,57405220,,"['Comedy', 'Family']",The Beverly Hillbillies
/release/rl3547629057/?ref_=bo_yld_table_31,42273609,,42273609,21000000.0,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",Teenage Mutant Ninja Turtles III
/release/rl3663300097/?ref_=bo_yld_table_32,41833324,,41833324,,"['Adventure', 'Comedy', 'Drama', 'Family']",Homeward Bound: The Incredible Journey
/release/rl1936754177/?ref_=bo_yld_table_33,41634471,,41634471,1499000.0,"['Animation', 'Family', 'Fantasy', 'Musical', 'Romance']",Snow White and the Seven Dwarfs
/release/rl2153350657/?ref_=bo_yld_table_34,39514713,,39514713,,"['Comedy', 'Family', 'Fantasy']",Hocus Pocus
/release/rl4101539329/?ref_=bo_yld_table_35,39100956,,39100956,,"['Biography', 'Drama', 'Music']",What's Love Got to Do with It
/release/rl2387641857/?ref_=bo_yld_table_36,40903593,,40903593,,"['Action', 'Crime', 'Drama', 'Thriller']",Falling Down
/release/rl123241985/?ref_=bo_yld_table_37,38922972,94829853.0,133752825,,"['Action', 'Comedy']",Hot Shots! Part Deux
/release/rl1967556097/?ref_=bo_yld_table_38,121945720,289000000.0,410945720,,"['Action', 'Drama', 'Music', 'Romance', 'Thriller']",The Bodyguard
/release/rl3881403905/?ref_=bo_yld_table_39,173585516,185409334.0,358994850,,"['Adventure', 'Comedy', 'Crime', 'Family']",Home Alone 2: Lost in New York
/release/rl1346930177/?ref_=bo_yld_table_40,36948322,26900000.0,63848322,30000000.0,"['Crime', 'Drama', 'Thriller']",Carlito's Way
/release/rl1635288577/?ref_=bo_yld_table_41,48197805,759.0,48198564,40000000.0,"['Comedy', 'Music']",Wayne's World 2
/release/rl977503745/?ref_=bo_yld_table_42,36733909,,36733909,,"['Adventure', 'Biography', 'Drama', 'Thriller']",Alive
/release/rl2775614977/?ref_=bo_yld_table_43,36448400,,36448400,,"['Comedy', 'Drama', 'Romance']",Son in Law
/release/rl980452865/?ref_=bo_yld_table_44,36300000,80000000.0,116300000,,"['Drama', 'Thriller']",Sliver
/release/rl1600947713/?ref_=bo_yld_table_45,35739755,,35739755,,"['Adventure', 'Comedy', 'Musical', 'Romance']",Robin Hood: Men in Tights
/release/rl1347323393/?ref_=bo_yld_table_46,35113743,28400000.0,63513743,,"['Action', 'Biography', 'Drama', 'Romance']",Dragon: The Bruce Lee Story
/release/rl2423358977/?ref_=bo_yld_table_47,57319029,,57319029,,"['Comedy', 'Family', 'Music']",Sister Act 2: Back in the Habit
/release/rl3126691329/?ref_=bo_yld_table_48,32901136,,32901136,,['Drama'],The Joy Luck Club
/release/rl1599505921/?ref_=bo_yld_table_49,32589677,41600000.0,74189677,,"['Action', 'Adventure', 'Drama', 'Thriller']",Hard Target
/release/rl1215268353/?ref_=bo_yld_table_50,32434006,1398307.0,33832313,,"['Comedy', 'Drama', 'Family', 'Sport']",The Sandlot
/release/rl2789246465/?ref_=bo_yld_table_51,32255440,,32255440,34000000.0,"['Drama', 'Romance']",The Age of Innocence
/release/rl692946433/?ref_=bo_yld_table_52,31889691,8800000.0,40689691,,"['Comedy', 'Crime', 'Family']",Cop & ½
/release/rl443450881/?ref_=bo_yld_table_53,31181347,,31181347,,"['Drama', 'Family', 'Fantasy']",The Secret Garden
/release/rl1397917185/?ref_=bo_yld_table_54,55956187,72000000.0,127956187,,"['Drama', 'Romance', 'Sci-Fi']",Forever Young
/release/rl191530497/?ref_=bo_yld_table_55,30038362,,30038362,,"['Action', 'Crime', 'Drama', 'Thriller']",Point of No Return
/release/rl1969784321/?ref_=bo_yld_table_56,31130999,104000000.0,135130999,,"['Crime', 'Drama', 'Thriller']",A Perfect World
/release/rl23168513/?ref_=bo_yld_table_57,27979399,,27979399,,"['Action', 'Comedy', 'Crime']",Loaded Weapon 1
/release/rl308446721/?ref_=bo_yld_table_58,27912072,,27912072,,"['Crime', 'Drama', 'Thriller']",Menace II Society
/release/rl2003076609/?ref_=bo_yld_table_59,27804899,,27804899,,['Drama'],My Life
/release/rl795575809/?ref_=bo_yld_table_60,27515786,,27515786,,"['Drama', 'Romance']",Poetic Justice
/release/rl4118185473/?ref_=bo_yld_table_61,101157447,58000000.0,159157447,,"['Drama', 'Western']",Unforgiven
/release/rl3963913729/?ref_=bo_yld_table_62,53443066,64800000.0,118243066,,"['Comedy', 'Family', 'Romance']",Beethoven's 2nd
/release/rl2120451585/?ref_=bo_yld_table_63,24760338,,24760338,,['Drama'],The Man Without a Face
/release/rl1869776385/?ref_=bo_yld_table_64,24107867,,24107867,,"['Action', 'Crime', 'Mystery', 'Thriller']",Striking Distance
/release/rl2639824385/?ref_=bo_yld_table_65,24103594,,24103594,,"['Adventure', 'Comedy', 'Drama', 'Family']",The Adventures of Huck Finn
/release/rl2705622529/?ref_=bo_yld_table_66,23261580,,23261580,,"['Comedy', 'Drama', 'Romance']",Benny & Joon
/release/rl946505217/?ref_=bo_yld_table_67,23032565,,23032565,,"['Action', 'Drama', 'Romance', 'Sport']",The Program
/release/rl2253882881/?ref_=bo_yld_table_68,22866222,,22866222,,"['Crime', 'Drama', 'Thriller']",Guilty as Sin
/release/rl3563881985/?ref_=bo_yld_table_69,22750363,,22750363,,"['Biography', 'Drama', 'Sport']",Rudy
/release/rl3781527041/?ref_=bo_yld_table_70,22549338,,22549338,11000000.0,"['Comedy', 'Drama', 'Romance']",Much Ado About Nothing
/release/rl3966207489/?ref_=bo_yld_table_71,22189039,,22189039,,"['Action', 'Drama', 'Romance', 'Thriller']",Nowhere to Run
/release/rl2004387329/?ref_=bo_yld_table_72,21665468,,21665468,,"['Drama', 'Romance']",Como agua para chocolate
/release/rl4098524673/?ref_=bo_yld_table_73,21274717,,21274717,,"['Comedy', 'Sci-Fi']",Coneheads
/release/rl1583580673/?ref_=bo_yld_table_74,20915465,,20915465,48000000.0,"['Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",Super Mario Bros.
/release/rl356681217/?ref_=bo_yld_table_75,20208496,,20208496,,"['Comedy', 'Crime']",Another Stakeout
/release/rl2354284033/?ref_=bo_yld_table_76,19885552,,19885552,,"['Biography', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",Fire in the Sky
/release/rl175146497/?ref_=bo_yld_table_77,18994653,,18994653,,"['Action', 'Thriller', 'War']",Sniper
/release/rl3598091777/?ref_=bo_yld_table_78,18898806,,18898806,,"['Comedy', 'Drama', 'Romance']",Untamed Heart
/release/rl1701545473/?ref_=bo_yld_table_79,18289763,,18289763,,['Western'],Posse
/release/rl4048061953/?ref_=bo_yld_table_80,17953778,,17953778,,"['Comedy', 'Music']",CB4
/release/rl2705753601/?ref_=bo_yld_table_81,17952857,,17952857,,"['Comedy', 'Romance']",Born Yesterday
/release/rl897156609/?ref_=bo_yld_table_82,17957265,,17957265,,"['Comedy', 'Drama', 'Romance']",Used People
/release/rl1531545089/?ref_=bo_yld_table_83,17287898,,17287898,,"['Crime', 'Drama', 'Romance']",A Bronx Tale
/release/rl1752270337/?ref_=bo_yld_table_84,17180393,,17180393,,"['Action', 'Adventure', 'Comedy', 'Drama']",Sidekicks
/release/rl3998647809/?ref_=bo_yld_table_85,16589540,,16589540,,"['Comedy', 'Drama', 'Fantasy', 'Romance']",Heart and Souls
/release/rl863471105/?ref_=bo_yld_table_86,56505065,,56505065,,"['Action', 'Biography', 'Drama', 'History', 'Western']",Tombstone
/release/rl3713697281/?ref_=bo_yld_table_87,15935068,,15935068,,"['Fantasy', 'Horror', 'Thriller']",Jason Goes to Hell: The Final Friday
/release/rl2825422337/?ref_=bo_yld_table_88,40157856,,40157856,,"['Drama', 'Music', 'Romance']",The Piano
/release/rl4251223553/?ref_=bo_yld_table_89,15185672,,15185672,,"['Crime', 'Drama', 'Fantasy', 'Horror', 'Thriller']",Needful Things
/release/rl2489026049/?ref_=bo_yld_table_90,14904910,,14904910,,"['Comedy', 'Drama', 'Romance']",Indian Summer
/release/rl259622401/?ref_=bo_yld_table_91,14543394,,14543394,,"['Drama', 'Horror', 'Mystery', 'Thriller']",The Vanishing
/release/rl2842527233/?ref_=bo_yld_table_92,23237911,,23237911,,"['Drama', 'Romance']",The Remains of the Day
/release/rl2170127873/?ref_=bo_yld_table_93,24276506,5025615.0,29302121,,"['Biography', 'Crime', 'Drama']",Hoffa
/release/rl2471331329/?ref_=bo_yld_table_94,13609396,,13609396,,"['Drama', 'Thriller']",The Crush
/release/rl2220197377/?ref_=bo_yld_table_95,18635620,,18635620,35000000.0,"['Drama', 'History', 'Western']",Geronimo: An American Legend
/release/rl1950778881/?ref_=bo_yld_table_96,13273595,,13273595,30000000.0,"['Drama', 'Thriller']",Body of Evidence
/release/rl3579872769/?ref_=bo_yld_table_97,12974636,,12974636,,"['Comedy', 'Horror', 'Sci-Fi', 'Thriller']",Man's Best Friend
/release/rl3327165953/?ref_=bo_yld_table_98,12890752,,12890752,,"['Adventure', 'Drama', 'Family', 'Romance']",A Far Off Place
/release/rl4132406785/?ref_=bo_yld_table_99,46666502,,46666502,,"['Comedy', 'Crime']",The Distinguished Gentleman
/release/rl3732637185/?ref_=bo_yld_table_100,12741891,,12741891,,"['Adventure', 'Comedy', 'Fantasy']",Weekend at Bernie's II
/release/rl3076359681/?ref_=bo_yld_table_101,12526677,,12526677,,"['Action', 'Crime', 'Drama', 'Thriller']",Judgment Night
/release/rl2623440385/?ref_=bo_yld_table_102,12440858,,12440858,,"['Comedy', 'Family']",Life with Mikey
/release/rl2776008193/?ref_=bo_yld_table_103,12324660,,12324660,,"['Comedy', 'Crime']",Undercover Blues
/release/rl3380053505/?ref_=bo_yld_table_104,12281551,807227.0,13088778,,"['Crime', 'Drama', 'Romance', 'Thriller']",True Romance
/release/rl491095553/?ref_=bo_yld_table_105,11585483,,11585483,,"['Comedy', 'Romance']",So I Married an Axe Murderer
/release/rl3057812993/?ref_=bo_yld_table_106,11502976,,11502976,,"['Comedy', 'Fantasy', 'Horror']",Army of Darkness
/release/rl576947713/?ref_=bo_yld_table_107,11330911,,11330911,,"['Comedy', 'Mystery']",Manhattan Murder Mystery
/release/rl1887143425/?ref_=bo_yld_table_108,11299730,,11299730,,"['Comedy', 'Drama', 'Mystery', 'Thriller']",Who's the Man?
/release/rl375424513/?ref_=bo_yld_table_109,11146270,,11146270,30000000.0,"['Comedy', 'Drama', 'Romance']",For Love or Money
/release/rl2875229697/?ref_=bo_yld_table_110,11081586,,11081586,,"['Comedy', 'Crime', 'Drama', 'Romance']",Mad Dog and Glory
/release/rl3596584449/?ref_=bo_yld_table_111,23369283,,23369283,,"['Comedy', 'Drama', 'Romance']",Leap of Faith
/release/rl2421655041/?ref_=bo_yld_table_112,70172621,,70172621,,"['Comedy', 'Drama', 'Romance']",Grumpy Old Men
/release/rl3998582273/?ref_=bo_yld_table_113,10769960,,10769960,,"['Drama', 'History', 'War']",Gettysburg
/release/rl1399621121/?ref_=bo_yld_table_114,10696210,,10696210,22000000.0,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",RoboCop 3
/release/rl156009985/?ref_=bo_yld_table_115,10611160,,10611160,,"['Horror', 'Mystery', 'Thriller']",The Dark Half
/release/rl3009512961/?ref_=bo_yld_table_116,10340263,,10340263,,"['Comedy', 'Family', 'Romance']",Look Who's Talking Now
/release/rl1665566209/?ref_=bo_yld_table_117,10058318,,10058318,,"['Action', 'Crime', 'Drama', 'Thriller']",Boiling Point
/release/rl4249060865/?ref_=bo_yld_table_118,9745803,,9745803,,"['Comedy', 'Crime']",Amos & Andrew
/release/rl944932353/?ref_=bo_yld_table_119,9709451,,9709451,,"['Drama', 'Mystery', 'Romance']",Flesh and Bone
/release/rl2254669313/?ref_=bo_yld_table_120,9532895,,9532895,,"['Comedy', 'Drama']",Matinee
/release/rl2137818625/?ref_=bo_yld_table_121,43440294,,43440294,,['Drama'],A River Runs Through It
/release/rl692815361/?ref_=bo_yld_table_122,9493259,,9493259,,"['Biography', 'Comedy', 'Drama']",Chaplin
/release/rl1232635393/?ref_=bo_yld_table_123,9317021,,9317021,,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",We're Back! A Dinosaur's Story
/release/rl4167140865/?ref_=bo_yld_table_124,9285189,,9285189,,"['Comedy', 'Drama']",Lost in Yonkers
/release/rl90080769/?ref_=bo_yld_table_125,8556940,,8556940,,"['Comedy', 'Fantasy', 'Horror']",Leprechaun
/release/rl1852999169/?ref_=bo_yld_table_126,11738022,,11738022,,"['Comedy', 'Drama', 'Music', 'Romance']",Strictly Ballroom
/release/rl2389018113/?ref_=bo_yld_table_127,8345845,,8345845,,"['Drama', 'Romance']",Mr. Jones
/release/rl1551336961/?ref_=bo_yld_table_128,23278931,,23278931,,"['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']",Toys
/release/rl4198663681/?ref_=bo_yld_table_129,8041049,,8041049,,"['Drama', 'Romance', 'Sport']",Aspen Extreme
/release/rl1851950593/?ref_=bo_yld_table_130,8016708,,8016708,,"['Action', 'Comedy', 'Fantasy', 'Sci-Fi']",The Meteor Man
/release/rl1095534081/?ref_=bo_yld_table_131,7993039,,7993039,,['Comedy'],Dazed and Confused
/release/rl559121921/?ref_=bo_yld_table_132,7839327,,7839327,,"['Comedy', 'Crime', 'Thriller']",Fatal Instinct
/release/rl3427632641/?ref_=bo_yld_table_133,7532911,,7532911,,"['Drama', 'Romance']",Damage
/release/rl2757854721/?ref_=bo_yld_table_134,7286388,,7286388,,['Drama'],Lorenzo's Oil
/release/rl2068219393/?ref_=bo_yld_table_135,7266383,,7266383,,"['Biography', 'Drama']",Searching for Bobby Fischer
/release/rl5473793/?ref_=bo_yld_table_136,6995302,,6995302,,"['Drama', 'Thriller']",Fearless
/release/rl1481344513/?ref_=bo_yld_table_137,6980986,,6980986,,"['Horror', 'Thriller']",Children of the Corn II: The Final Sacrifice
/release/rl1249412609/?ref_=bo_yld_table_138,6933459,,6933459,1000000.0,"['Comedy', 'Drama', 'Romance']",The Wedding Banquet
/release/rl2974975489/?ref_=bo_yld_table_139,6739141,,6739141,8000000.0,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",Fortress
/release/rl2453964289/?ref_=bo_yld_table_140,6608687,,6608687,,"['Action', 'Crime', 'Drama', 'Thriller']",Best of the Best II
/release/rl1298564609/?ref_=bo_yld_table_141,6582052,,6582052,,"['Adventure', 'Animation', 'Drama', 'Family']",Once Upon a Forest
/release/rl493716993/?ref_=bo_yld_table_142,6484246,,6484246,,"['Crime', 'Drama', 'Thriller']",The Real McCoy
/release/rl4017456641/?ref_=bo_yld_table_143,6419876,,6419876,,"['Drama', 'Thriller']",The Temp
/release/rl2675410433/?ref_=bo_yld_table_144,13249535,,13249535,,"['Action', 'Thriller']",Trespass
/release/rl3796403713/?ref_=bo_yld_table_145,6011745,,6011745,,['Comedy'],The Cemetery Club
/release/rl3092809217/?ref_=bo_yld_table_146,25966555,,25966555,,"['Drama', 'Romance']",Howards End
/release/rl4199974401/?ref_=bo_yld_table_147,5679569,,5679569,,['Thriller'],Hear No Evil
/release/rl3395651073/?ref_=bo_yld_table_148,27281507,4598076.0,31879583,12000000.0,"['Comedy', 'Drama', 'Family', 'Fantasy', 'Musical']",The Muppet Christmas Carol
/release/rl494241281/?ref_=bo_yld_table_149,5632086,,5632086,,"['Drama', 'Music']",Swing Kids
/release/rl2369881601/?ref_=bo_yld_table_150,5495507,,5495507,,"['Comedy', 'Romance']",Three of Hearts
/release/rl4150298113/?ref_=bo_yld_table_151,48169910,,48169910,,"['Biography', 'Drama', 'History']",Malcolm X
/release/rl3479602689/?ref_=bo_yld_table_152,5319445,,5319445,,"['Biography', 'Drama', 'Fantasy', 'Romance']",Orlando
/release/rl3612378625/?ref_=bo_yld_table_153,5216888,768186.0,5985074,,"['Drama', 'Music', 'Romance']",Farewell My Concubine
/release/rl2186970625/?ref_=bo_yld_table_154,5145823,,5145823,,"['Comedy', 'Drama']",Jack the Bear
/release/rl3949954561/?ref_=bo_yld_table_155,96065768,225240537.0,321306305,22000000.0,"['Biography', 'Drama', 'History']",Schindler's List
/release/rl3799156225/?ref_=bo_yld_table_156,4916135,,4916135,,"['Action', 'Adventure', 'Comedy', 'Family', 'Sport']",Surf Ninjas
/release/rl224036353/?ref_=bo_yld_table_157,4790801,,4790801,,"['Adventure', 'Family', 'Fantasy']",Into the West
/release/rl3865675265/?ref_=bo_yld_table_158,4814619,,4814619,,['Drama'],Passion Fish
/release/rl2437318145/?ref_=bo_yld_table_159,4496583,,4496583,,"['Crime', 'Drama']","Blood In, Blood Out"
/release/rl2254800385/?ref_=bo_yld_table_160,4348572,,4348572,,"['Action', 'Comedy', 'Family']",Mr. Nanny
/release/rl1601472001/?ref_=bo_yld_table_161,4104962,,4104962,,"['Biography', 'Drama']",This Boy's Life
/release/rl778077697/?ref_=bo_yld_table_162,4899194,113896.0,5013090,,"['Biography', 'Drama', 'Romance']",The Lover
/release/rl678987265/?ref_=bo_yld_table_163,3902679,,3902679,,"['Action', 'Fantasy', 'Horror', 'Thriller']",Warlock: The Armageddon
/release/rl930579969/?ref_=bo_yld_table_164,3560469,,3560469,,"['Animation', 'Comedy', 'Family', 'Musical']",Tom and Jerry: The Movie
/release/rl3527771649/?ref_=bo_yld_table_165,5617391,,5617391,,"['Action', 'Animation', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",Batman: Mask of the Phantasm
/release/rl475235841/?ref_=bo_yld_table_166,3418141,,3418141,,"['Adventure', 'Comedy', 'Drama']",Father Hood
/release/rl1399358977/?ref_=bo_yld_table_167,4058564,,4058564,5000000.0,"['Comedy', 'Drama', 'Romance']",Peter's Friends
/release/rl4198925825/?ref_=bo_yld_table_168,3335984,,3335984,,"['Comedy', 'Fantasy', 'Horror', 'Romance']",My Boyfriend's Back
/release/rl393250305/?ref_=bo_yld_table_169,3323524,,3323524,,['Drama'],Screen Two: The Snapper
/release/rl190219777/?ref_=bo_yld_table_170,3299382,,3299382,,"['Animation', 'Family', 'Fantasy', 'Musical']",Happily Ever After
/release/rl2355529217/?ref_=bo_yld_table_171,3283371,,3283371,,"['Action', 'Drama']",Only the Strong
/release/rl343115265/?ref_=bo_yld_table_172,3246063,,3246063,,"['Comedy', 'Crime']",Splitting Heirs
/release/rl544900609/?ref_=bo_yld_table_173,3125424,,3125424,,"['Comedy', 'Romance']",Mr. Wonderful
/release/rl1853326849/?ref_=bo_yld_table_174,3089497,,3089497,,"['Biography', 'Drama', 'History', 'Music', 'Romance']",Tous les matins du monde
/release/rl2353038849/?ref_=bo_yld_table_175,2850263,,2850263,,"['Adventure', 'Comedy', 'Sport']",Airborne
/release/rl2992473601/?ref_=bo_yld_table_176,2850135,,2850135,,"['Action', 'Drama', 'Fantasy']",The Judas Project
/release/rl1986233857/?ref_=bo_yld_table_177,2806881,,2806881,,"['Adventure', 'Drama', 'Romance', 'War']",Map of the Human Heart
/release/rl1817806337/?ref_=bo_yld_table_178,2786807,,2786807,,"['Comedy', 'Crime', 'Horror', 'Mystery', 'Thriller']",Hexed
/release/rl910722561/?ref_=bo_yld_table_179,2570550,,2570550,,"['Comedy', 'Drama']",Calendar Girl
/release/rl2154333697/?ref_=bo_yld_table_180,2438031,,2438031,,"['Comedy', 'Crime']",Son of the Pink Panther
/release/rl760382977/?ref_=bo_yld_table_181,2415396,,2415396,,"['Drama', 'Romance']",Flirting
/release/rl3680339457/?ref_=bo_yld_table_182,2395231,,2395231,,"['Crime', 'Drama', 'Thriller']",Kalifornia
/release/rl3345843713/?ref_=bo_yld_table_183,2149866,,2149866,,['Drama'],Rich in Love
/release/rl3295118849/?ref_=bo_yld_table_184,2119994,,2119994,19000000.0,"['Family', 'Fantasy', 'Music']",The Nutcracker
/release/rl3143861761/?ref_=bo_yld_table_185,2059832,,2059832,,"['Comedy', 'Drama']",Married to It
/release/rl3092350465/?ref_=bo_yld_table_186,2040920,,2040920,,"['Action', 'Crime', 'Thriller']",El Mariachi
/release/rl4133783041/?ref_=bo_yld_table_187,2001124,,2001124,,"['Action', 'Sci-Fi', 'Thriller']",Nemesis
/release/rl443713025/?ref_=bo_yld_table_188,1890247,,1890247,,"['Comedy', 'Drama']",The Story of Qiu Ju
/release/rl2742584833/?ref_=bo_yld_table_189,1884814,,1884814,,"['Comedy', 'Romance']",The Night We Never Met
/release/rl2152105473/?ref_=bo_yld_table_190,1796389,,1796389,,"['Drama', 'Mystery', 'Romance', 'Thriller']",Boxing Helena
/release/rl1246266881/?ref_=bo_yld_table_191,1753979,,1753979,,"['Horror', 'Sci-Fi']",Carnosaur
/release/rl3394864641/?ref_=bo_yld_table_192,1677807,,1677807,,"['Biography', 'Drama']",A Home of Our Own
/release/rl1415415297/?ref_=bo_yld_table_193,1640220,,1640220,,"['Adventure', 'Comedy', 'Drama']",Josh and S.A.M.
/release/rl3662120449/?ref_=bo_yld_table_194,1634386,,1634386,,"['Documentary', 'Sport']",Black Diamond Rush
/release/rl1534821889/?ref_=bo_yld_table_195,1614784,,1614784,,"['Drama', 'Romance', 'Thriller']",Wide Sargasso Sea
/release/rl3697509889/?ref_=bo_yld_table_196,1498795,,1498795,,"['Drama', 'Romance']",M. Butterfly
/release/rl743212545/?ref_=bo_yld_table_197,1497222,,1497222,,"['Drama', 'Romance']",A Dangerous Woman
/release/rl3259926017/?ref_=bo_yld_table_198,1450029,,1450029,,"['Comedy', 'Family']",Ernest Rides Again
/release/rl2507048449/?ref_=bo_yld_table_199,1434174,,1434174,,"['Adventure', 'Drama', 'Thriller']",Shadow of the Wolf
/release/rl1799980545/?ref_=bo_yld_table_200,1305915,,1305915,,"['Crime', 'Documentary', 'Mystery']",Brother's Keeper
/release/rl2152039937/?ref_=bo_yld_table_201,1254237,,1254237,,['Documentary'],Baraka
/release/rl1247577601/?ref_=bo_yld_table_202,1214231,,1214231,,"['Drama', 'History']",King of the Hill
/release/rl1615889921/?ref_=bo_yld_table_203,1152117,,1152117,,['Action'],Excessive Force
/release/rl979731969/?ref_=bo_yld_table_204,1039824,,1039824,,"['Comedy', 'Crime', 'Drama']",Money for Nothing
/release/rl793282049/?ref_=bo_yld_table_205,1029721,,1029721,14000000.0,"['Comedy', 'Drama', 'Music', 'Romance']",The Thing Called Love
/release/rl274761217/?ref_=bo_yld_table_206,1014726,,1014726,,['Drama'],Love Field
/release/rl3748431361/?ref_=bo_yld_table_207,1001437,,1001437,,"['Drama', 'Romance']",Ruby in Paradise
/release/rl3679880705/?ref_=bo_yld_table_208,5864949,,5864949,33000000.0,"['Action', 'Biography', 'Drama', 'History', 'War']",Heaven & Earth
/release/rl997361153/?ref_=bo_yld_table_209,931280,,931280,,['Drama'],The Stolen Children
/release/rl2237433345/?ref_=bo_yld_table_210,923418,,923418,,"['Crime', 'Drama', 'Mystery', 'Thriller']",Knight Moves
/release/rl2943976961/?ref_=bo_yld_table_211,799856,,799856,,"['Documentary', 'History']",Visions of Light
/release/rl1883670017/?ref_=bo_yld_table_212,764724,,764724,,['Drama'],"Bodies, Rest & Motion"
/release/rl3731260929/?ref_=bo_yld_table_213,690966,,690966,,"['Comedy', 'Romance']",The Opposite Sex and How to Live with Them
/release/rl2154923521/?ref_=bo_yld_table_214,6405918,,6405918,,"['Comedy', 'Drama', 'Mystery']",Six Degrees of Separation
/release/rl3662448129/?ref_=bo_yld_table_215,608866,,608866,,"['Mystery', 'Thriller']",Ruby Cairo
/release/rl762152449/?ref_=bo_yld_table_216,597564,,597564,,['Documentary'],Road Scholar
/release/rl3209004545/?ref_=bo_yld_table_217,543091,,543091,,"['Drama', 'Romance', 'Western']",The Ballad of Little Jo
