,domestic,international,worldwide,budget,genres,title
/release/rl174163457/?ref_=bo_yld_table_133,5467959,,5467959,,"['Comedy', 'Drama']",Livin' Large!
/release/rl575702529/?ref_=bo_yld_table_134,5451119,,5451119,13000000.0,"['Action', 'Sci-Fi', 'Thriller']",Eve of Destruction
/release/rl2204468737/?ref_=bo_yld_table_135,7698010,,7698010,,['Drama'],Mr. & Mrs. Bridge
/release/rl2638710273/?ref_=bo_yld_table_136,8211952,,8211952,,"['Drama', 'History', 'War']",Black Robe
/release/rl694584833/?ref_=bo_yld_table_137,5136759,,5136759,,"['Comedy', 'Crime', 'Drama']",The Object of Beauty
/release/rl408913409/?ref_=bo_yld_table_138,5017971,,5017971,,"['Action', 'Thriller']",La Femme Nikita
/release/rl1264682497/?ref_=bo_yld_table_139,4873620,,4873620,,"['Drama', 'History']",The Long Walk Home
/release/rl3581380097/?ref_=bo_yld_table_140,4693236,,4693236,15000000.0,['Comedy'],True Identity
/release/rl2488894977/?ref_=bo_yld_table_141,4654288,,4654288,,"['Action', 'Crime', 'Thriller']",The Hitman
/release/rl3511584257/?ref_=bo_yld_table_142,4603929,,4603929,17000000.0,"['Comedy', 'Drama']",Dutch
/release/rl2221704705/?ref_=bo_yld_table_143,21633874,,21633874,,"['Action', 'Crime', 'Drama', 'Thriller']",The Rookie
/release/rl3998516737/?ref_=bo_yld_table_144,46836214,,46836214,,"['Biography', 'Crime', 'Drama']",Goodfellas
/release/rl3245114881/?ref_=bo_yld_table_145,4409328,,4409328,16000000.0,"['Action', 'Drama', 'Thriller']",Run
/release/rl1953203713/?ref_=bo_yld_table_146,4205000,,4205000,,"['Comedy', 'Horror']",Popcorn
/release/rl2472445441/?ref_=bo_yld_table_147,4102526,,4102526,13000000.0,['Comedy'],Life Stinks
/release/rl3093005825/?ref_=bo_yld_table_148,4076211,,4076211,,"['Biography', 'Comedy', 'Music', 'Romance']",Impromptu
/release/rl4217996801/?ref_=bo_yld_table_149,3779620,,3779620,500000.0,['Documentary'],Paris Is Burning
/release/rl660833793/?ref_=bo_yld_table_150,3752428,,3752428,13000000.0,"['Comedy', 'Fantasy', 'Romance']",Mannequin: On the Move
/release/rl2136573441/?ref_=bo_yld_table_151,3603615,,3603615,,"['Drama', 'Western']",My Heroes Have Always Been Cowboys
/release/rl376538625/?ref_=bo_yld_table_152,3547684,,3547684,,"['Drama', 'Music', 'Romance']",Shout
/release/rl3310978561/?ref_=bo_yld_table_153,2971661,,2971661,,"['Crime', 'Drama', 'Thriller']",Homicide
/release/rl138577409/?ref_=bo_yld_table_154,2865916,,2865916,17000000.0,"['Comedy', 'Crime']",Another You
/release/rl929269249/?ref_=bo_yld_table_155,2853801,,2853801,,"['Drama', 'Romance']",The Man in the Moon
/release/rl239306241/?ref_=bo_yld_table_156,6939946,,6939946,,"['Comedy', 'Drama']",Almost an Angel
/release/rl4285367809/?ref_=bo_yld_table_157,2807854,,2807854,11000000.0,"['Adventure', 'Drama', 'Romance']",Return to the Blue Lagoon
/release/rl2656470529/?ref_=bo_yld_table_158,9243140,,9243140,40000000.0,"['Drama', 'Romance', 'War']",Havana
/release/rl527599105/?ref_=bo_yld_table_159,2712293,,2712293,,"['Crime', 'Drama']",Straight Out of Brooklyn
/release/rl2523825665/?ref_=bo_yld_table_160,2275557,,2275557,,"['Action', 'Comedy', 'Crime', 'Thriller']",Showdown in Little Tokyo
/release/rl2489615873/?ref_=bo_yld_table_161,2281569,,2281569,,"['Comedy', 'Drama', 'History', 'War']",The Nasty Girl
/release/rl1182369281/?ref_=bo_yld_table_162,2231274,,2231274,,"['Biography', 'Drama']",Vincent & Theo
/release/rl1312916993/?ref_=bo_yld_table_163,2120564,,2120564,,"['Comedy', 'Drama']",29th Street
/release/rl726763009/?ref_=bo_yld_table_164,2100538,,2100538,,"['Comedy', 'Drama']",Eating
/release/rl944276993/?ref_=bo_yld_table_165,2070871,,2070871,,['Drama'],Cadence
/release/rl2841478657/?ref_=bo_yld_table_166,1986433,,1986433,,"['Drama', 'Romance']",Ju Dou
/release/rl3530589697/?ref_=bo_yld_table_167,1830650,,1830650,12000000.0,"['Adventure', 'Biography', 'Drama', 'History', 'War']",Spartacus
/release/rl3245049345/?ref_=bo_yld_table_168,1750301,,1750301,,"['Drama', 'Fantasy']",Prospero's Books
/release/rl156272129/?ref_=bo_yld_table_169,1745470,,1745470,,['Drama'],Everybody's Fine
/release/rl3496904193/?ref_=bo_yld_table_170,2075084,,2075084,,"['Adventure', 'Drama']",The Sheltering Sky
/release/rl3480716801/?ref_=bo_yld_table_171,1554742,,1554742,,"['Comedy', 'Drama', 'Fantasy', 'Music', 'Romance']",Truly Madly Deeply
/release/rl2353694209/?ref_=bo_yld_table_172,1501785,,1501785,,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",Company Business
/release/rl2372240897/?ref_=bo_yld_table_173,1464242,,1464242,,['Drama'],Mister Johnson
/release/rl1548977665/?ref_=bo_yld_table_174,1494399,,1494399,,"['Drama', 'Thriller']",The Field
/release/rl1179026945/?ref_=bo_yld_table_175,1382259,,1382259,,"['Comedy', 'Romance']",Book of Love
/release/rl3746268673/?ref_=bo_yld_table_176,1345015,,1345015,3000000.0,"['Crime', 'Drama']",City of Hope
/release/rl963479041/?ref_=bo_yld_table_177,1277404,,1277404,,"['Drama', 'Mystery']",The Rapture
/release/rl324830721/?ref_=bo_yld_table_178,1250712,,1250712,,"['Action', 'Sport']",Kickboxer 2: The Road Back
/release/rl2605352449/?ref_=bo_yld_table_179,1244381,,1244381,,"['Drama', 'Thriller']",The Comfort of Strangers
/release/rl3815867905/?ref_=bo_yld_table_180,1228108,,1228108,23000.0,"['Comedy', 'Drama']",Slacker
/release/rl860718593/?ref_=bo_yld_table_181,1193062,,1193062,6000000.0,"['Comedy', 'Drama', 'Music', 'Romance']",Cool as Ice
/release/rl3162146305/?ref_=bo_yld_table_182,1182273,,1182273,,"['Action', 'Romance', 'Thriller']",Year of the Gun
/release/rl3145106945/?ref_=bo_yld_table_183,1159578,,1159578,,"['Drama', 'Horror', 'Sci-Fi', 'Thriller']",The Unborn
/release/rl3545073153/?ref_=bo_yld_table_184,1108429,,1108429,,['Drama'],Daddy Nostalgia
/release/rl3561195009/?ref_=bo_yld_table_185,1054638,,1054638,,"['Biography', 'Drama']",An Angel at My Table
/release/rl1920697857/?ref_=bo_yld_table_186,1008404,,1008404,,['Drama'],Whore
/release/rl1666811393/?ref_=bo_yld_table_187,1030938,,1030938,,"['Drama', 'Thriller']",Hidden Agenda
/release/rl1534428673/?ref_=bo_yld_table_188,939277,,939277,19000000.0,"['Action', 'Thriller']",The Taking of Beverly Hills
/release/rl759465473/?ref_=bo_yld_table_189,869325,,869325,,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",Beastmaster 2: Through the Portal of Time
/release/rl4267869697/?ref_=bo_yld_table_190,835519,,835519,,['Drama'],The Miracle
/release/rl2070840833/?ref_=bo_yld_table_191,947306,,947306,,"['Drama', 'Romance', 'War']",Come See the Paradise
/release/rl4083975681/?ref_=bo_yld_table_192,739104,,739104,,"['Comedy', 'Drama']",Rosencrantz & Guildenstern Are Dead
/release/rl3144975873/?ref_=bo_yld_table_193,717772,,717772,,"['Romance', 'Western']",Thousand Pieces of Gold
/release/rl3144320513/?ref_=bo_yld_table_194,612781,,612781,,"['Comedy', 'Drama']",Queens Logic
/release/rl2641724929/?ref_=bo_yld_table_195,604624,,604624,,"['Comedy', 'Drama']",Auntie Danielle
/release/rl1969980929/?ref_=bo_yld_table_196,582510,,582510,,['Comedy'],The Pope Must Diet
/release/rl3312289281/?ref_=bo_yld_table_197,561000,,561000,,['Drama'],Rich Girl
/release/rl1046644225/?ref_=bo_yld_table_198,485772,,485772,,"['Comedy', 'Fantasy', 'Horror', 'Sci-Fi']",Meet the Applegates
/release/rl3731064321/?ref_=bo_yld_table_199,456127,,456127,,"['Action', 'Drama', 'War']",McBain
/release/rl3732375041/?ref_=bo_yld_table_200,418807,,418807,,['Drama'],True Colors
/release/rl3427763713/?ref_=bo_yld_table_201,394631,,394631,,"['Comedy', 'Drama', 'Romance']",Dogfight
/release/rl1432389121/?ref_=bo_yld_table_202,1942423,,1942423,,"['Drama', 'Romance']",Madame Bovary
/release/rl964003329/?ref_=bo_yld_table_203,382510,,382510,,['Comedy'],Sweet Talker
/release/rl2403567105/?ref_=bo_yld_table_204,358047,,358047,,"['Action', 'Drama']",American Ninja 4: The Annihilation
/release/rl1582990849/?ref_=bo_yld_table_205,356077,,356077,,"['Comedy', 'Drama']",Iron & Silk
/release/rl1161922049/?ref_=bo_yld_table_206,349618,,349618,,['Horror'],Two Evil Eyes
/release/rl38569473/?ref_=bo_yld_table_207,336811,,336811,,"['Drama', 'Thriller']",Dark Obsession
/release/rl1400210945/?ref_=bo_yld_table_208,336396,,336396,,"['Drama', 'Sport']",Talent for the Game
/release/rl1415153153/?ref_=bo_yld_table_209,1710057,,1710057,,"['Comedy', 'Drama', 'Romance']",High Heels
/release/rl779060737/?ref_=bo_yld_table_210,7241350,,7241350,,"['Action', 'Crime', 'Drama', 'Romance', 'Thriller']",Rush
/release/rl3546908161/?ref_=bo_yld_table_211,267265,,267265,,"['Drama', 'Sport']",Pastime
/release/rl1113425409/?ref_=bo_yld_table_212,261718,,261718,,['Drama'],Journey of Hope
/release/rl139101697/?ref_=bo_yld_table_213,259012,,259012,,"['Drama', 'Thriller']",Closet Land
/release/rl209094145/?ref_=bo_yld_table_214,256521,,256521,,['Drama'],Twenty-One
/release/rl4034561537/?ref_=bo_yld_table_215,225664,,225664,,"['Drama', 'Music']",Young Soul Rebels
/release/rl761431553/?ref_=bo_yld_table_216,1000348,,1000348,,"['Comedy', 'Drama', 'Romance']",Meeting Venus
/release/rl1045792257/?ref_=bo_yld_table_217,82418501,37000000.0,119418501,,['Drama'],Fried Green Tomatoes
/release/rl2472248833/?ref_=bo_yld_table_218,191125,,191125,,['Drama'],The Indian Runner
/release/rl711427585/?ref_=bo_yld_table_219,249167,,249167,,"['Animation', 'Comedy']",The National Film Board of Canada's Animation Festival
/release/rl2823128577/?ref_=bo_yld_table_220,184890,,184890,,"['Comedy', 'Drama', 'Mystery']",The Ballad of the Sad Cafe
/release/rl4165895681/?ref_=bo_yld_table_221,1999955,3011.0,2002966,,"['Drama', 'Fantasy', 'Music', 'Mystery', 'Romance']",The Double Life of Véronique
/release/rl3295184385/?ref_=bo_yld_table_222,1345903,,1345903,,"['Drama', 'Romance']",At Play in the Fields of the Lord
/release/rl256476673/?ref_=bo_yld_table_223,158243,,158243,,"['Drama', 'Thriller']",Bright Angel
