,domestic,international,worldwide,budget,genres,title
/release/rl3077801473/?ref_=bo_yld_table_17,75671125,42400000.0,118071125,35000000.0,"['Action', 'Adventure', 'Mystery', 'Sci-Fi', 'Thriller']",Star Trek: Generations
/release/rl3615196673/?ref_=bo_yld_table_18,65002597,66000000.0,131002597,,"['Drama', 'Horror', 'Romance', 'Thriller']",Wolf
/release/rl2053801473/?ref_=bo_yld_table_19,107928762,106000000.0,213928762,8000000.0,"['Crime', 'Drama']",Pulp Fiction
/release/rl2421655041/?ref_=bo_yld_table_20,70172621,,70172621,,"['Comedy', 'Drama', 'Romance']",Grumpy Old Men
/release/rl3446703617/?ref_=bo_yld_table_21,57362582,113000000.0,170362582,45000000.0,"['Action', 'Drama', 'Thriller']",The Specialist
/release/rl4014900737/?ref_=bo_yld_table_22,127175374,120100000.0,247275374,17000000.0,['Comedy'],Dumb and Dumber
/release/rl3896608257/?ref_=bo_yld_table_23,52700832,193000000.0,245700832,4400000.0,"['Comedy', 'Drama', 'Romance']",Four Weddings and a Funeral
/release/rl3076818433/?ref_=bo_yld_table_24,51132598,,51132598,30000000.0,"['Comedy', 'Crime']",Naked Gun 33 1/3: The Final Insult
/release/rl3328083457/?ref_=bo_yld_table_25,52125282,15183000.0,67308282,,"['Comedy', 'Family', 'Romance']",The Little Rascals
/release/rl2773321217/?ref_=bo_yld_table_26,50693129,,50693129,,"['Action', 'Drama', 'Fantasy']",The Crow
/release/rl426280449/?ref_=bo_yld_table_27,100768056,94500000.0,195268056,,"['Crime', 'Drama', 'Mystery', 'Thriller']",The Pelican Brief
/release/rl2506393089/?ref_=bo_yld_table_28,50282766,,50282766,34000000.0,"['Action', 'Crime', 'Drama']",Natural Born Killers
/release/rl3477308929/?ref_=bo_yld_table_29,50236831,,50236831,,"['Comedy', 'Family', 'Fantasy', 'Sport']",Angels in the Outfield
/release/rl778274305/?ref_=bo_yld_table_30,50021959,,50021959,,"['Drama', 'Romance']",When a Man Loves a Woman
/release/rl2070709761/?ref_=bo_yld_table_31,46816343,47400000.0,94216343,,"['Adventure', 'Crime', 'Thriller']",The River Wild
/release/rl3880617473/?ref_=bo_yld_table_32,45610410,,45610410,,"['Comedy', 'Drama', 'Family', 'Sport']",D2: The Mighty Ducks
/release/rl4252272129/?ref_=bo_yld_table_33,44853581,56793000.0,101646581,,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",Timecop
/release/rl2219804161/?ref_=bo_yld_table_34,83015089,131000000.0,214015089,55000000.0,"['Drama', 'Thriller']",Disclosure
/release/rl3410724353/?ref_=bo_yld_table_35,43622150,,43622150,,['Comedy'],City Slickers II: The Legend of Curly's Gold
/release/rl3645146625/?ref_=bo_yld_table_36,42614912,76594077.0,119208989,50000000.0,"['Action', 'Comedy', 'Crime', 'Thriller']",Beverly Hills Cop III
/release/rl863471105/?ref_=bo_yld_table_37,56505065,,56505065,,"['Action', 'Biography', 'Drama', 'History', 'Western']",Tombstone
/release/rl2907473409/?ref_=bo_yld_table_38,38590458,,38590458,50000000.0,"['Action', 'Adventure', 'Thriller']",On Deadly Ground
/release/rl2975499777/?ref_=bo_yld_table_39,37939757,,37939757,,"['Comedy', 'Drama', 'Romance']",It Could Happen to You
/release/rl2775156225/?ref_=bo_yld_table_40,38824341,9600000.0,48424341,,"['Comedy', 'Drama']",The Paper
/release/rl2540602881/?ref_=bo_yld_table_41,32063435,16000000.0,48063435,,"['Action', 'Adventure', 'Crime', 'Fantasy', 'Mystery', 'Thriller']",The Shadow
/release/rl408978945/?ref_=bo_yld_table_42,30806194,,30806194,,"['Action', 'Comedy', 'Romance', 'Thriller']",I Love Trouble
/release/rl2271249921/?ref_=bo_yld_table_43,30626182,,30626182,,"['Comedy', 'Sport']",Major League II
/release/rl4232545793/?ref_=bo_yld_table_44,30577969,,30577969,,"['Comedy', 'Crime', 'Family']",Blank Check
/release/rl927368705/?ref_=bo_yld_table_45,30156002,,30156002,,"['Action', 'Crime', 'Drama', 'Thriller']",Blown Away
/release/rl2522711553/?ref_=bo_yld_table_46,36763355,71668000.0,108431355,60000000.0,"['Comedy', 'Romance', 'Sci-Fi']",Junior
/release/rl3074590209/?ref_=bo_yld_table_47,28881266,,28881266,,"['Comedy', 'War']",In the Army Now
/release/rl3963913729/?ref_=bo_yld_table_48,53443066,64800000.0,118243066,,"['Comedy', 'Family', 'Romance']",Beethoven's 2nd
/release/rl2337768961/?ref_=bo_yld_table_49,27058304,,27058304,,"['Comedy', 'Drama']",Guarding Tess
/release/rl190875137/?ref_=bo_yld_table_50,29392418,,29392418,,"['Action', 'Comedy', 'Crime']",A Low Down Dirty Shame
/release/rl2490271233/?ref_=bo_yld_table_51,25842377,,25842377,22000000.0,"['Biography', 'Drama', 'Romance']",Shadowlands
/release/rl458458625/?ref_=bo_yld_table_52,25479558,,25479558,,"['Comedy', 'Romance']",My Father the Hero
/release/rl2841937409/?ref_=bo_yld_table_53,25096862,40700000.0,65796862,,"['Biography', 'Drama']",In the Name of the Father
/release/rl1702528513/?ref_=bo_yld_table_54,25052000,,25052000,63000000.0,"['Adventure', 'Biography', 'Crime', 'Drama', 'Western']",Wyatt Earp
/release/rl2708309505/?ref_=bo_yld_table_55,24332324,,24332324,,"['Comedy', 'Drama']",Renaissance Man
/release/rl2825422337/?ref_=bo_yld_table_56,40157856,,40157856,,"['Drama', 'Music', 'Romance']",The Piano
/release/rl793150977/?ref_=bo_yld_table_57,23070663,,23070663,,"['Drama', 'Sport']",Blue Chips
/release/rl2423358977/?ref_=bo_yld_table_58,57319029,,57319029,,"['Comedy', 'Family', 'Music']",Sister Act 2: Back in the Habit
/release/rl2270332417/?ref_=bo_yld_table_59,22006296,90000000.0,112006296,45000000.0,"['Drama', 'Horror', 'Romance', 'Sci-Fi']",Mary Shelley's Frankenstein
/release/rl727352833/?ref_=bo_yld_table_60,21355893,,21355893,,"['Drama', 'Romance']",Intersection
/release/rl4215309825/?ref_=bo_yld_table_61,21011318,,21011318,,"['Comedy', 'Family', 'Sport']",The Air Up There
/release/rl1381664257/?ref_=bo_yld_table_62,21006361,,21006361,,"['Adventure', 'Family']",Iron Will
/release/rl460162561/?ref_=bo_yld_table_63,20982557,12369000.0,33351557,,"['Comedy', 'Drama', 'Romance']",Reality Bites
/release/rl2437842433/?ref_=bo_yld_table_64,28735315,,28735315,45000000.0,"['Action', 'Adventure', 'Thriller']",Drop Zone
/release/rl3730474497/?ref_=bo_yld_table_65,20851521,,20851521,,"['Crime', 'Drama', 'Romance']",Jason's Lyric
/release/rl2303100417/?ref_=bo_yld_table_66,20280016,,20280016,,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller', 'Western']",The Cowboy Way
/release/rl2170979841/?ref_=bo_yld_table_67,20059210,,20059210,,"['Comedy', 'Romance']",Only You
/release/rl1903920641/?ref_=bo_yld_table_68,20016254,,20016254,,"['Comedy', 'Drama']",With Honors
/release/rl3108668929/?ref_=bo_yld_table_69,19726050,,19726050,40000000.0,"['Mystery', 'Romance', 'Thriller']",Color of Night
/release/rl960529921/?ref_=bo_yld_table_70,19623396,,19623396,,"['Biography', 'Drama', 'Sport', 'Western']",8 Seconds
/release/rl2808776193/?ref_=bo_yld_table_71,24822619,,24822619,,"['Biography', 'Drama', 'History']",Quiz Show
/release/rl3345712641/?ref_=bo_yld_table_72,19501238,51401.0,19552639,,"['Action', 'Crime', 'Drama', 'Thriller']",Léon: The Professional
/release/rl3479078401/?ref_=bo_yld_table_73,19306362,,19306362,,"['Comedy', 'Family', 'Sport']",Little Giants
/release/rl1582859777/?ref_=bo_yld_table_74,19281235,,19281235,,"['Comedy', 'Music', 'Romance']",House Party 3
/release/rl4267017729/?ref_=bo_yld_table_75,18869594,,18869594,,"['Comedy', 'Crime', 'Family']",Getting Even with Dad
/release/rl3814819329/?ref_=bo_yld_table_76,18272894,,18272894,60000000.0,"['Comedy', 'Drama', 'Romance']",Love Affair
/release/rl541951489/?ref_=bo_yld_table_77,20164171,,20164171,,"['Comedy', 'Drama', 'Romance']","Corrina, Corrina"
/release/rl3195176449/?ref_=bo_yld_table_78,18225518,,18225518,,"['Crime', 'Drama', 'Thriller']",Sugar Hill
/release/rl2354939393/?ref_=bo_yld_table_79,357067947,555600000.0,912667947,63000000.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",Jurassic Park
/release/rl2439153153/?ref_=bo_yld_table_80,18137661,,18137661,,"['Comedy', 'Romance']",Milk Money
/release/rl3227813377/?ref_=bo_yld_table_81,18090181,1631560.0,19721741,,"['Fantasy', 'Horror', 'Mystery', 'Thriller']",Wes Craven's New Nightmare
/release/rl1551009281/?ref_=bo_yld_table_82,33423521,66008265.0,99431786,35000000.0,"['Action', 'Adventure', 'Comedy', 'Thriller']",Street Fighter
/release/rl1902413313/?ref_=bo_yld_table_83,17359799,,17359799,,"['Comedy', 'Drama', 'Family', 'Romance']",My Girl 2
/release/rl4234315265/?ref_=bo_yld_table_84,17320136,28944248.0,46264384,,"['Family', 'Fantasy']",Miracle on 34th Street
/release/rl276334081/?ref_=bo_yld_table_85,16928556,,16928556,,['Drama'],The War
/release/rl38110721/?ref_=bo_yld_table_86,16827402,,16827402,48000000.0,"['Adventure', 'Comedy', 'Crime', 'Drama', 'Family']",Baby's Day Out
/release/rl2304673281/?ref_=bo_yld_table_87,16821273,,16821273,,"['Comedy', 'Western']",Lightning Jack
/release/rl3712189953/?ref_=bo_yld_table_88,16820893,,16820893,,"['Adventure', 'Drama', 'Family']",Andre
/release/rl3863447041/?ref_=bo_yld_table_89,16696219,,16696219,,"['Crime', 'Drama', 'Mystery', 'Thriller']",Blink
/release/rl3262481921/?ref_=bo_yld_table_90,16487349,,16487349,50000000.0,"['Action', 'Mystery', 'Romance', 'Thriller']",Terminal Velocity
/release/rl157648385/?ref_=bo_yld_table_91,16453258,,16453258,,"['Adventure', 'Comedy', 'Crime', 'Family']",Monkey Trouble
/release/rl322995713/?ref_=bo_yld_table_92,16192320,,16192320,,"['Crime', 'Drama', 'Sport', 'Thriller']",Above the Rim
/release/rl2270529025/?ref_=bo_yld_table_93,16094974,13963000.0,30057974,,"['Action', 'Adventure', 'Crime', 'Drama', 'Romance', 'Thriller']",The Getaway
/release/rl610371073/?ref_=bo_yld_table_94,50083616,,50083616,18000000.0,"['Drama', 'Family', 'Romance']",Little Women
/release/rl3815671297/?ref_=bo_yld_table_95,28341469,86681.0,28428150,25000000.0,['Drama'],The Shawshank Redemption
/release/rl3329066497/?ref_=bo_yld_table_96,38087756,,38087756,40000000.0,"['Comedy', 'Family']",Ri¢hie Ri¢h
/release/rl2489157121/?ref_=bo_yld_table_97,43229904,,43229904,,"['Adventure', 'Family', 'Romance']",The Jungle Book
/release/rl3144123905/?ref_=bo_yld_table_98,15339030,,15339030,,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",No Escape
/release/rl1346733569/?ref_=bo_yld_table_99,15240435,,15240435,,"['Action', 'Adventure', 'Romance', 'Western']",Bad Girls
/release/rl2842985985/?ref_=bo_yld_table_100,14815317,,14815317,,"['Comedy', 'Drama', 'Romance']",Threesome
/release/rl1231652353/?ref_=bo_yld_table_101,13670688,,13670688,,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",The Pagemaster
/release/rl2991425025/?ref_=bo_yld_table_102,13642861,,13642861,,"['Comedy', 'Drama']",Crooklyn
/release/rl2538178049/?ref_=bo_yld_table_103,13383747,,13383747,,"['Comedy', 'Crime']",Bullets Over Broadway
/release/rl1582794241/?ref_=bo_yld_table_104,13137484,,13137484,,['Comedy'],Greedy
/release/rl3278931457/?ref_=bo_yld_table_105,20667959,,20667959,,"['Comedy', 'Romance']",Speechless
/release/rl3445523969/?ref_=bo_yld_table_106,12267790,,12267790,,"['Comedy', 'Family', 'Sport']",Little Big League
/release/rl2319549953/?ref_=bo_yld_table_107,11798854,,11798854,,"['Action', 'Comedy', 'Family']",3 Ninjas Kick Back
/release/rl1148028417/?ref_=bo_yld_table_108,11439193,,11439193,,"['Comedy', 'Crime', 'Drama']",The Ref
/release/rl743278081/?ref_=bo_yld_table_109,11391093,,11391093,,"['Comedy', 'Crime', 'Thriller']",Cops and Robbersons
/release/rl2792654337/?ref_=bo_yld_table_110,11373501,,11373501,,"['Animation', 'Family', 'Fantasy', 'Musical', 'Romance']",Thumbelina
/release/rl1635288577/?ref_=bo_yld_table_111,48197805,759.0,48198564,40000000.0,"['Comedy', 'Music']",Wayne's World 2
/release/rl3849029121/?ref_=bo_yld_table_112,11220670,,11220670,,"['Comedy', 'Music']","The Adventures of Priscilla, Queen of the Desert"
/release/rl323520001/?ref_=bo_yld_table_113,10475705,,10475705,,"['Adventure', 'Comedy', 'Family']",Camp Nowhere
/release/rl3729753601/?ref_=bo_yld_table_114,10424645,,10424645,40000000.0,"['Comedy', 'Drama']",I'll Do Anything
/release/rl1836090881/?ref_=bo_yld_table_115,10184701,,10184701,,"['Comedy', 'Documentary']",Martin Lawrence: You So Crazy
/release/rl1700759041/?ref_=bo_yld_table_116,9979683,,9979683,,"['Adventure', 'Family']",Lassie
/release/rl3228730881/?ref_=bo_yld_table_117,9771658,,9771658,,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Romance']",The Swan Princess
/release/rl827622913/?ref_=bo_yld_table_118,10032765,,10032765,,['Drama'],What's Eating Gilbert Grape
/release/rl3292759553/?ref_=bo_yld_table_119,9398308,,9398308,,"['Comedy', 'Drama', 'Romance']",Angie
/release/rl4149970433/?ref_=bo_yld_table_120,8880705,,8880705,,"['Comedy', 'Drama', 'Romance']",The Inkwell
/release/rl662406657/?ref_=bo_yld_table_121,8878839,,8878839,,"['Adventure', 'Family']",White Fang 2: Myth of the White Wolf
/release/rl1985644033/?ref_=bo_yld_table_122,26381221,,26381221,25000000.0,"['Comedy', 'Romance']",I.Q.
/release/rl4100228609/?ref_=bo_yld_table_123,33683817,73000000.0,106683817,,['Drama'],Nell
/release/rl1835697665/?ref_=bo_yld_table_124,8647042,,8647042,,"['Horror', 'Sci-Fi', 'Thriller']",The Puppet Masters
/release/rl4266100225/?ref_=bo_yld_table_125,7941977,,7941977,,"['Action', 'Comedy', 'Crime']",Blankman
/release/rl357271041/?ref_=bo_yld_table_126,7924955,,7924955,,"['Action', 'Adventure', 'Comedy', 'Crime', 'Romance', 'Thriller']",The Chase
/release/rl894273025/?ref_=bo_yld_table_127,68856263,86000000.0,154856263,14000000.0,"['Adventure', 'Comedy', 'Family', 'History', 'Sport']",Cool Runnings
/release/rl1030129153/?ref_=bo_yld_table_128,8914777,6961576.0,15876353,,"['Action', 'Drama', 'Family', 'Romance', 'Sport']",The Next Karate Kid
/release/rl1601078785/?ref_=bo_yld_table_129,7820688,,7820688,13000000.0,"['Comedy', 'Crime', 'Thriller']",Serial Mom
/release/rl3681715713/?ref_=bo_yld_table_130,7727256,,7727256,,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",Surviving the Game
/release/rl625640961/?ref_=bo_yld_table_131,7408745,,7408745,,['Comedy'],Clifford
/release/rl206931457/?ref_=bo_yld_table_132,183875760,185000000.0,368875760,,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",The Fugitive
/release/rl927630849/?ref_=bo_yld_table_133,7355425,,7355425,,"['Comedy', 'Mystery']",Clean Slate
/release/rl709985793/?ref_=bo_yld_table_134,7294403,,7294403,,"['Comedy', 'Drama', 'Romance']",Eat Drink Man Woman
/release/rl4232414721/?ref_=bo_yld_table_135,7266973,,7266973,,"['Comedy', 'Drama', 'Romance']",Barcelona
/release/rl2473035265/?ref_=bo_yld_table_136,7182747,,7182747,40000000.0,"['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']",North
/release/rl3394405889/?ref_=bo_yld_table_137,8094616,,8094616,,"['Crime', 'Drama', 'Thriller']",Fresh
/release/rl2524415489/?ref_=bo_yld_table_138,6971777,,6971777,,"['Crime', 'Drama', 'Thriller']",Trial by Jury
/release/rl1699776001/?ref_=bo_yld_table_139,6841570,,6841570,,"['Comedy', 'Crime', 'Romance', 'Thriller']",Exit to Eden
/release/rl2641462785/?ref_=bo_yld_table_140,7770731,,7770731,,"['Comedy', 'Drama', 'Romance']",Sirens
/release/rl1718388225/?ref_=bo_yld_table_141,6562513,,6562513,,"['Comedy', 'Drama']",The Road to Wellville
/release/rl1381533185/?ref_=bo_yld_table_142,6265311,,6265311,40000000.0,"['Drama', 'Romance']",The House of the Spirits
/release/rl1551599105/?ref_=bo_yld_table_143,6243722,,6243722,,"['Comedy', 'Crime', 'Mystery', 'Thriller']",Widows' Peak
/release/rl2487322113/?ref_=bo_yld_table_144,53898845,,53898845,,"['Action', 'Adventure', 'Comedy', 'Family', 'Romance']",The Three Musketeers
/release/rl2876737025/?ref_=bo_yld_table_145,6017509,,6017509,,"['Adventure', 'Comedy', 'Crime', 'Romance']",Trapped in Paradise
/release/rl661751297/?ref_=bo_yld_table_146,6110979,,6110979,,"['Comedy', 'Drama']",Short Cuts
/release/rl2035385857/?ref_=bo_yld_table_147,5887457,,5887457,18000000.0,"['Biography', 'Comedy', 'Drama']",Ed Wood
/release/rl2154923521/?ref_=bo_yld_table_148,6405918,,6405918,,"['Comedy', 'Drama', 'Mystery']",Six Degrees of Separation
/release/rl2202043905/?ref_=bo_yld_table_149,5751882,,5751882,,"['Comedy', 'Crime', 'Music']",Airheads
/release/rl2220197377/?ref_=bo_yld_table_150,18635620,,18635620,35000000.0,"['Drama', 'History', 'Western']",Geronimo: An American Legend
/release/rl3679880705/?ref_=bo_yld_table_151,5864949,,5864949,33000000.0,"['Action', 'Biography', 'Drama', 'History', 'War']",Heaven & Earth
/release/rl611157505/?ref_=bo_yld_table_152,11300653,,11300653,,"['Comedy', 'Drama']",Ready to Wear
/release/rl945915393/?ref_=bo_yld_table_153,4858139,,4858139,,['Drama'],Little Buddha
/release/rl1950385665/?ref_=bo_yld_table_154,48919043,,48919043,,"['Comedy', 'Fantasy']",Addams Family Values
/release/rl3041363457/?ref_=bo_yld_table_155,4630377,,4630377,,"['Adventure', 'Drama', 'Family', 'Romance']",Black Beauty
/release/rl3545597441/?ref_=bo_yld_table_156,5086909,,5086909,,"['Horror', 'Sci-Fi', 'Thriller']",Ghost in the Machine
/release/rl2239333889/?ref_=bo_yld_table_157,4412297,,4412297,,"['Adventure', 'Comedy', 'Western']",Wagons East
/release/rl3645277697/?ref_=bo_yld_table_158,4352094,,4352094,,"['Comedy', 'Horror', 'Sci-Fi', 'Thriller']",Brainscan
/release/rl929596929/?ref_=bo_yld_table_159,4330020,,4330020,,['Comedy'],PCU
/release/rl946177537/?ref_=bo_yld_table_160,6821850,,6821850,,"['Comedy', 'Drama']",Mixed Nuts
/release/rl375227905/?ref_=bo_yld_table_161,3783003,,3783003,30000000.0,"['Comedy', 'Crime', 'Drama']",Jimmy Hollywood
/release/rl3226043905/?ref_=bo_yld_table_162,3662459,,3662459,,"['Adventure', 'Comedy', 'Romance']",Cabin Boy
/release/rl3211888129/?ref_=bo_yld_table_163,3430583,,3430583,,"['Comedy', 'Drama']",A Simple Twist of Fate
/release/rl4149708289/?ref_=bo_yld_table_164,3411885,,3411885,,"['Action', 'Comedy', 'Crime', 'Thriller']",Gunmen
/release/rl323388929/?ref_=bo_yld_table_165,3359465,,3359465,,"['Drama', 'Romance']",Blue Sky
/release/rl1752401409/?ref_=bo_yld_table_166,3342223,,3342223,,"['Adventure', 'Biography', 'Drama', 'Family']",Squanto: A Warrior's Tale
/release/rl2607580673/?ref_=bo_yld_table_167,3275585,,3275585,,"['Crime', 'Drama', 'Romance']",Romeo Is Bleeding
/release/rl1534166529/?ref_=bo_yld_table_168,3180674,,3180674,30000000.0,"['Drama', 'Mystery', 'Thriller']",Silent Fall
/release/rl391349761/?ref_=bo_yld_table_169,3134381,,3134381,,"['Comedy', 'Romance']",The Favor
/release/rl912819713/?ref_=bo_yld_table_170,3062530,,3062530,,"['Comedy', 'Drama', 'History', 'Mystery', 'Romance']",Princess Caraboo
/release/rl1145800193/?ref_=bo_yld_table_171,3038499,,3038499,,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",China Moon
/release/rl776635905/?ref_=bo_yld_table_172,3151130,,3151130,27000.0,['Comedy'],Clerks
/release/rl1969784321/?ref_=bo_yld_table_173,31130999,104000000.0,135130999,,"['Crime', 'Drama', 'Thriller']",A Perfect World
/release/rl2673378817/?ref_=bo_yld_table_174,2816518,,2816518,40000000.0,"['Comedy', 'Drama', 'Fantasy']",The Hudsucker Proxy
/release/rl3530524161/?ref_=bo_yld_table_175,2694234,,2694234,,"['Comedy', 'Drama', 'Sport']",The Scout
/release/rl1382909441/?ref_=bo_yld_table_176,2502551,,2502551,8000000.0,"['Crime', 'Drama', 'Thriller']",Red Rock West
/release/rl1900381697/?ref_=bo_yld_table_177,2392589,,2392589,,"['Biography', 'Drama', 'Music', 'Romance']",Backbeat
/release/rl5146113/?ref_=bo_yld_table_178,2341309,,2341309,,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",Double Dragon
/release/rl3679749633/?ref_=bo_yld_table_179,2308390,,2308390,,['Comedy'],A Good Man in Africa
/release/rl73303553/?ref_=bo_yld_table_180,2260622,,2260622,,"['Comedy', 'Fantasy', 'Horror']",Leprechaun 2
/release/rl3527771649/?ref_=bo_yld_table_181,5617391,,5617391,,"['Action', 'Animation', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",Batman: Mask of the Phantasm
/release/rl4266755585/?ref_=bo_yld_table_182,2155385,,2155385,,"['Adventure', 'Documentary', 'Sport']",The Endless Summer 2
/release/rl2976482817/?ref_=bo_yld_table_183,2105078,,2105078,,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']",The Princess and the Goblin
/release/rl2842527233/?ref_=bo_yld_table_184,23237911,,23237911,,"['Drama', 'Romance']",The Remains of the Day
/release/rl1162315265/?ref_=bo_yld_table_185,1862805,,1862805,,"['Drama', 'Romance', 'Thriller']",Bitter Moon
/release/rl2909963777/?ref_=bo_yld_table_186,2106846,,2106846,,['Drama'],Screen Two: The Clothes in the Wardrobe
/release/rl626034177/?ref_=bo_yld_table_187,1708873,,1708873,,"['Comedy', 'Drama', 'Romance', 'Western']",Even Cowgirls Get the Blues
/release/rl2521597441/?ref_=bo_yld_table_188,1702394,,1702394,,"['Action', 'Crime', 'Drama', 'Thriller']",Death Wish V: The Face of Death
/release/rl3143927297/?ref_=bo_yld_table_189,1769305,,1769305,,"['Comedy', 'Drama']",Naked
/release/rl340493825/?ref_=bo_yld_table_190,1596687,,1596687,,"['Action', 'Comedy', 'Drama', 'Romance']",Chasers
/release/rl1246004737/?ref_=bo_yld_table_191,1519366,,1519366,40000000.0,"['Comedy', 'Drama']",Being Human
/release/rl3681584641/?ref_=bo_yld_table_192,1359736,,1359736,200000.0,"['Comedy', 'Drama']",Spanking the Monkey
/release/rl4167730689/?ref_=bo_yld_table_193,1316865,,1316865,,"['Comedy', 'Crime', 'Drama', 'Musical', 'Mystery', 'Romance']",Radioland Murders
/release/rl1615365633/?ref_=bo_yld_table_194,1238080,,1238080,,['Comedy'],"Car 54, Where Are You?"
/release/rl779847169/?ref_=bo_yld_table_195,1237219,,1237219,,"['Comedy', 'Drama', 'Romance']",Three Colors: White
/release/rl2118223361/?ref_=bo_yld_table_196,1220842,,1220842,,['Comedy'],A Million to Juan
/release/rl692487681/?ref_=bo_yld_table_197,1324974,,1324974,,"['Drama', 'Music', 'Mystery', 'Romance']",Three Colors: Blue
/release/rl1917486593/?ref_=bo_yld_table_198,1007583,,1007583,,"['Biography', 'Drama', 'Sport']",Cobb
/release/rl494437889/?ref_=bo_yld_table_199,901668,,901668,,"['Documentary', 'History']",The War Room
/release/rl3194324481/?ref_=bo_yld_table_200,737548,,737548,,"['Drama', 'Thriller']",Mother's Boys
/release/rl2421065217/?ref_=bo_yld_table_201,734693,,734693,,['Drama'],Drop Squad
/release/rl3562046977/?ref_=bo_yld_table_202,810455,,810455,,"['Drama', 'Fantasy', 'Romance']","Faraway, So Close!"
/release/rl108627457/?ref_=bo_yld_table_203,1746050,,1746050,,"['Comedy', 'Drama', 'Romance']",Vanya on 42nd Street
/release/rl3175974401/?ref_=bo_yld_table_204,621392,,621392,,['Horror'],Cronos
/release/rl1413514753/?ref_=bo_yld_table_205,602329,,602329,,"['Crime', 'Drama', 'History', 'Mystery']",The Advocate
/release/rl1065059841/?ref_=bo_yld_table_206,595505,,595505,,['Drama'],Where the Rivers Flow North
/release/rl1196000769/?ref_=bo_yld_table_207,487391,,487391,,['Drama'],The Browning Version
/release/rl3091891713/?ref_=bo_yld_table_208,464284,,464284,,"['Drama', 'History', 'Romance', 'War']",Colonel Chabert
/release/rl392070657/?ref_=bo_yld_table_209,449707,,449707,,"['Biography', 'Documentary', 'History']","The Wonderful, Horrible Life of Leni Riefenstahl"
/release/rl1850115585/?ref_=bo_yld_table_210,428868,,428868,,"['Horror', 'Sci-Fi']",Body Snatchers
/release/rl1482458625/?ref_=bo_yld_table_211,418961,,418961,1500000.0,"['Crime', 'Thriller']",Killing Zoe
/release/rl2639562241/?ref_=bo_yld_table_212,395105,,395105,,"['Crime', 'Drama']",Golden Gate
/release/rl2154268161/?ref_=bo_yld_table_213,364164,,364164,,"['Biography', 'Drama']",Nostradamus
