,domestic,international,worldwide,budget,genres,title
/release/rl2122024449/?ref_=bo_yld_table_123,16328471,9842200.0,26170671,40000000.0,"['Comedy', 'Crime', 'Thriller']",The Whole Ten Yards
/release/rl24741377/?ref_=bo_yld_table_124,16136476,3326709.0,19463185,23000000.0,['Drama'],Vanity Fair
/release/rl2892596737/?ref_=bo_yld_table_125,15714234,1082278.0,16796512,,"['Action', 'Crime', 'Drama', 'Thriller']",Paparazzi
/release/rl2875557377/?ref_=bo_yld_table_126,16781387,40881837.0,57663224,,"['Adventure', 'Biography', 'Drama']",The Motorcycle Diaries
/release/rl273974785/?ref_=bo_yld_table_127,14589444,15792278.0,30381722,,"['Comedy', 'Drama', 'Romance']",The Girl Next Door
/release/rl861046273/?ref_=bo_yld_table_128,21009180,14012317.0,35021497,45000000.0,"['Action', 'Adventure', 'Drama', 'Romance', 'Thriller']",Flight of the Phoenix
/release/rl3027797505/?ref_=bo_yld_table_129,14470947,144152.0,14615099,30000000.0,"['Comedy', 'Romance']",Welcome to Mooseport
/release/rl1196721665/?ref_=bo_yld_table_130,14379751,15740920.0,30120671,25000000.0,"['Action', 'Drama', 'Fantasy', 'Horror', 'Sci-Fi', 'Thriller']",Godsend
/release/rl2238744065/?ref_=bo_yld_table_131,14190750,631074.0,14821824,16000000.0,['Comedy'],Soul Plane
/release/rl2421130753/?ref_=bo_yld_table_132,14161590,13523426.0,27685016,25000000.0,"['Drama', 'Music', 'Romance']",Dirty Dancing: Havana Nights
/release/rl812025345/?ref_=bo_yld_table_133,14071441,7218385.0,21289826,30000000.0,"['Comedy', 'Crime', 'Family', 'Romance']",New York Minute
/release/rl2388755969/?ref_=bo_yld_table_134,44585453,74100000.0,118685453,4000000.0,"['Comedy', 'Drama']",Lost in Translation
/release/rl3729884673/?ref_=bo_yld_table_135,13562325,931711.0,14494036,40000000.0,['Comedy'],Envy
/release/rl3782116865/?ref_=bo_yld_table_136,13542874,16533228.0,30076102,,"['Comedy', 'Horror']",Shaun of the Dead
/release/rl575636993/?ref_=bo_yld_table_137,13456633,5155318.0,18611951,15000000.0,"['Biography', 'Drama', 'Music', 'Musical']",De-Lovely
/release/rl3678438913/?ref_=bo_yld_table_138,13399812,21661070.0,35060882,60000000.0,"['Comedy', 'Drama', 'Romance']",Alfie
/release/rl1501267457/?ref_=bo_yld_table_139,13001257,8567561.0,21568818,,"['Drama', 'Mystery', 'Romance', 'Thriller']",Wicker Park
/release/rl1214809601/?ref_=bo_yld_table_140,51268815,103380072.0,154648887,70000000.0,"['Drama', 'Musical', 'Romance', 'Thriller']",The Phantom of the Opera
/release/rl5015041/?ref_=bo_yld_table_141,22163442,11825294.0,33988736,10600000.0,['Horror'],Darkness
/release/rl375096833/?ref_=bo_yld_table_142,12785432,7286740.0,20072172,20000000.0,['Comedy'],I Heart Huckabees
/release/rl2439218689/?ref_=bo_yld_table_143,93927920,117694615.0,211622535,150000000.0,"['Action', 'Adventure', 'Drama', 'History', 'War']",Master and Commander: The Far Side of the World
/release/rl3460728321/?ref_=bo_yld_table_144,12264319,279935.0,12544254,10000000.0,"['Comedy', 'Romance']",Breakin' All the Rules
/release/rl139167233/?ref_=bo_yld_table_145,12195626,117697.0,12313323,23000000.0,"['Comedy', 'Romance']",Chasing Liberty
/release/rl2975565313/?ref_=bo_yld_table_146,15539656,9843255.0,25382911,,['Drama'],In America
/release/rl1062045185/?ref_=bo_yld_table_147,11814019,195051.0,12009070,,['Comedy'],The Cookout
/release/rl3631384065/?ref_=bo_yld_table_148,11663156,3462531.0,15125687,,"['Comedy', 'Romance']",Surviving Christmas
/release/rl4151477761/?ref_=bo_yld_table_149,11536423,9109334.0,20645757,65000.0,['Documentary'],Super Size Me
/release/rl3026093569/?ref_=bo_yld_table_150,24020403,10788000.0,34808403,50000000.0,"['Action', 'Adventure', 'Comedy', 'Drama', 'Romance']",The Life Aquatic with Steve Zissou
/release/rl106202625/?ref_=bo_yld_table_151,11670971,21359144.0,33030115,,"['Biography', 'Drama', 'Romance']",Girl with a Pearl Earring
/release/rl1547798017/?ref_=bo_yld_table_152,16290476,44137363.0,60427839,20000000.0,"['Crime', 'Drama', 'Thriller']",21 Grams
/release/rl3781854721/?ref_=bo_yld_table_153,10411980,4455534.0,14867514,15000000.0,"['Family', 'Music', 'Musical', 'Romance']",Raise Your Voice
/release/rl1885898241/?ref_=bo_yld_table_154,10391003,507334.0,10898337,,"['Comedy', 'Crime']",The Perfect Score
