,domestic,international,worldwide,budget,genres,title
/release/rl3730146817/?ref_=bo_yld_table_57,24707633,714000.0,25421633,,"['Comedy', 'Family', 'Fantasy']",Ghost Dad
/release/rl5342721/?ref_=bo_yld_table_58,56362352,29661653.0,86024005,,"['Drama', 'Fantasy', 'Romance']",Edward Scissorhands
/release/rl658933249/?ref_=bo_yld_table_59,23591472,,23591472,,"['Comedy', 'Crime']",My Blue Heaven
/release/rl4048782849/?ref_=bo_yld_table_60,22424195,,22424195,,"['Crime', 'Horror', 'Thriller']",The First Power
/release/rl3444737537/?ref_=bo_yld_table_61,21460601,,21460601,,"['Comedy', 'Crime']",The Freshman
/release/rl1363183105/?ref_=bo_yld_table_62,21413502,,21413502,,"['Action', 'Adventure', 'Comedy', 'Crime', 'Music', 'Mystery']",The Adventures of Ford Fairlane
/release/rl2691335681/?ref_=bo_yld_table_63,21413105,,21413105,,"['Action', 'Adventure', 'Drama', 'Romance', 'Western']",Quigley Down Under
/release/rl2959115777/?ref_=bo_yld_table_64,21036771,,21036771,,"['Horror', 'Thriller']",Madhouse
/release/rl2506982913/?ref_=bo_yld_table_65,27931461,,27931461,,"['Adventure', 'Animation', 'Crime', 'Drama', 'Family', 'Fantasy', 'Mystery']",The Rescuers Down Under
/release/rl660440577/?ref_=bo_yld_table_66,20305841,,20305841,,"['Animation', 'Comedy', 'Family', 'Musical', 'Sci-Fi']",Jetsons: The Movie
/release/rl4151543297/?ref_=bo_yld_table_67,20240128,,20240128,,"['Drama', 'Romance']",Stella
/release/rl1769309697/?ref_=bo_yld_table_68,20005435,,20005435,,['Comedy'],Taking Care of Business
/release/rl4249126401/?ref_=bo_yld_table_69,19740070,,19740070,,"['Comedy', 'Romance']",Betsy's Wedding
/release/rl4031677953/?ref_=bo_yld_table_70,18115724,,18115724,,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",DuckTales the Movie: Treasure of the Lost Lamp
/release/rl1886488065/?ref_=bo_yld_table_71,17854933,,17854933,,['Comedy'],Sibling Rivalry
/release/rl2454423041/?ref_=bo_yld_table_72,71319526,,71319526,,['Comedy'],National Lampoon's Christmas Vacation
/release/rl326862337/?ref_=bo_yld_table_73,17487531,,17487531,,"['Drama', 'Romance']",White Palace
/release/rl2221704705/?ref_=bo_yld_table_74,21633874,,21633874,,"['Action', 'Crime', 'Drama', 'Thriller']",The Rookie
/release/rl3947660801/?ref_=bo_yld_table_75,16853487,,16853487,,"['Action', 'Crime', 'Mystery', 'Thriller']",Death Warrant
/release/rl2625078785/?ref_=bo_yld_table_76,16667084,,16667084,,"['Comedy', 'Horror']",Tremors
/release/rl1232438785/?ref_=bo_yld_table_77,16324573,,16324573,,"['Comedy', 'Fantasy', 'Horror', 'Thriller']",Tales from the Darkside
/release/rl358778369/?ref_=bo_yld_table_78,16247964,,16247964,,"['Action', 'Comedy', 'Crime']",Men at Work
/release/rl526419457/?ref_=bo_yld_table_79,16186793,,16186793,,"['Comedy', 'Crime']",I Love You to Death
/release/rl996509185/?ref_=bo_yld_table_80,16153593,,16153593,,"['Drama', 'Music', 'Romance']",Mo' Better Blues
/release/rl2320991745/?ref_=bo_yld_table_81,17037887,,17037887,,"['Drama', 'Horror', 'Mystery', 'Thriller']",The Guardian
/release/rl860194305/?ref_=bo_yld_table_82,15740796,,15740796,,['Drama'],Avalon
/release/rl3731719681/?ref_=bo_yld_table_83,15645616,,15645616,,"['Action', 'Crime', 'Drama', 'Romance', 'Thriller']",Revenge
/release/rl3530393089/?ref_=bo_yld_table_84,15445131,,15445131,,"['Biography', 'Drama', 'Mystery']",Reversal of Fortune
/release/rl2305132033/?ref_=bo_yld_table_85,15379253,,15379253,,"['Comedy', 'Fantasy', 'Romance']",Mr. Destiny
/release/rl3799025153/?ref_=bo_yld_table_86,15369573,,15369573,,"['Adventure', 'Comedy', 'Sci-Fi']",Spaced Invaders
/release/rl3026880001/?ref_=bo_yld_table_87,15260154,,15260154,,"['Comedy', 'Crime']",Quick Change
/release/rl2639496705/?ref_=bo_yld_table_88,14760451,,14760451,,"['Action', 'Adventure']",Fire Birds
/release/rl1400604161/?ref_=bo_yld_table_89,14560247,,14560247,,"['Comedy', 'Crime', 'Drama', 'Thriller']",Wild at Heart
/release/rl2103608833/?ref_=bo_yld_table_90,35419397,,35419397,,"['Comedy', 'Drama', 'Romance']",Mermaids
/release/rl2875295233/?ref_=bo_yld_table_91,13985225,,13985225,,"['Adventure', 'Drama', 'Thriller']",Lord of the Flies
/release/rl1498252801/?ref_=bo_yld_table_92,13236513,,13236513,,"['Comedy', 'Drama']",Crazy People
/release/rl1363510785/?ref_=bo_yld_table_93,12626043,,12626043,,"['Drama', 'Thriller']",Bad Influence
/release/rl1986299393/?ref_=bo_yld_table_94,14743391,,14743391,,"['Biography', 'Drama']",My Left Foot
/release/rl72844801/?ref_=bo_yld_table_95,11582891,,11582891,,['Horror'],Graveyard Shift
/release/rl408520193/?ref_=bo_yld_table_96,11567449,11905000.0,23472449,,"['Biography', 'Drama']",Henry & June
/release/rl1953138177/?ref_=bo_yld_table_97,11541758,,11541758,,"['Comedy', 'Drama', 'Music']",Pump Up the Volume
/release/rl3697706497/?ref_=bo_yld_table_98,11359129,,11359129,,['Comedy'],Opportunity Knocks
/release/rl1332381185/?ref_=bo_yld_table_99,11207891,,11207891,,"['Crime', 'Drama', 'Thriller']",Q & A
/release/rl3514533377/?ref_=bo_yld_table_100,11060485,,11060485,,"['Drama', 'Romance']",Wild Orchid
/release/rl3479668225/?ref_=bo_yld_table_101,10959015,,10959015,,"['Comedy', 'Crime']",Nuns on the Run
/release/rl2674165249/?ref_=bo_yld_table_102,10873237,,10873237,,"['Action', 'Crime', 'Thriller']",Narrow Margin
/release/rl4031219201/?ref_=bo_yld_table_103,19131246,,19131246,,"['Biography', 'Drama']",Blaze
/release/rl4135290369/?ref_=bo_yld_table_104,10360553,,10360553,,"['Adventure', 'Comedy', 'Family', 'Fantasy', 'Horror', 'Mystery']",The Witches
/release/rl1396737537/?ref_=bo_yld_table_105,10351534,,10351534,,"['Adventure', 'Drama', 'Family']",The Adventures of Milo and Otis
/release/rl4048258561/?ref_=bo_yld_table_106,11990401,,11990401,,['Drama'],Cinema Paradiso
/release/rl1618380289/?ref_=bo_yld_table_107,10005969,,10005969,,"['Crime', 'Drama', 'Mystery', 'Romance']",The Two Jakes
/release/rl475629057/?ref_=bo_yld_table_108,10161099,,10161099,9000000.0,"['Action', 'Biography', 'Drama', 'History', 'Romance', 'War']",Henry V
/release/rl1449297409/?ref_=bo_yld_table_109,9888167,,9888167,,"['Comedy', 'Crime', 'Drama', 'Thriller']",Miami Blues
/release/rl409961985/?ref_=bo_yld_table_110,22997992,,22997992,,"['Drama', 'Romance', 'Thriller']",The Russia House
/release/rl1430685185/?ref_=bo_yld_table_111,15691192,,15691192,47000000.0,"['Comedy', 'Drama', 'Romance']",The Bonfire of the Vanities
/release/rl476546561/?ref_=bo_yld_table_112,8862354,,8862354,,"['Action', 'Fantasy', 'Horror']",Nightbreed
/release/rl3916531201/?ref_=bo_yld_table_113,8533973,,8533973,,"['Action', 'Comedy']",Ski Patrol
/release/rl2538440193/?ref_=bo_yld_table_114,8266343,,8266343,,"['Comedy', 'Musical']",Cry-Baby
/release/rl340166145/?ref_=bo_yld_table_115,8217997,,8217997,,"['Action', 'Crime', 'Drama', 'Thriller']",Blue Steel
/release/rl2035648001/?ref_=bo_yld_table_116,8141292,,8141292,,"['Comedy', 'Romance']",Funny About Love
/release/rl4132537857/?ref_=bo_yld_table_117,7754571,,7754571,,"['Comedy', 'Drama', 'Romance']","Enemies, A Love Story"
/release/rl1230407169/?ref_=bo_yld_table_118,60864870,,60864870,,"['Comedy', 'Crime', 'Drama']",Harlem Nights
/release/rl692291073/?ref_=bo_yld_table_119,27100027,,27100027,,"['Animation', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Musical']",All Dogs Go to Heaven
/release/rl609191425/?ref_=bo_yld_table_120,6698361,,6698361,,"['Action', 'Adventure', 'Crime', 'Thriller']",Delta Force 2: The Colombian Connection
/release/rl3816523265/?ref_=bo_yld_table_121,14278900,,14278900,,"['Adventure', 'Comedy', 'Drama', 'Family', 'Romance', 'Sport']",The Wizard
/release/rl2656470529/?ref_=bo_yld_table_122,9243140,,9243140,40000000.0,"['Drama', 'Romance', 'War']",Havana
/release/rl3394471425/?ref_=bo_yld_table_123,6488114,,6488114,,"['Action', 'Adventure', 'Comedy', 'Crime', 'Drama']",Flashback
/release/rl2876016129/?ref_=bo_yld_table_124,6706368,1000000.0,7706368,160000.0,['Documentary'],Roger & Me
/release/rl1146390017/?ref_=bo_yld_table_125,6291444,,6291444,,['Comedy'],The Gods Must Be Crazy II
/release/rl375555585/?ref_=bo_yld_table_126,6070725,,6070725,,"['Comedy', 'Drama']",Men Don't Leave
/release/rl2202895873/?ref_=bo_yld_table_127,7724701,,7724701,,"['Crime', 'Drama']","The Cook, the Thief, His Wife & Her Lover"
/release/rl1902609921/?ref_=bo_yld_table_128,5835247,,5835247,,['Horror'],Night of the Living Dead
/release/rl1467188737/?ref_=bo_yld_table_129,5820015,,5820015,,"['Drama', 'Romance']",Stanley & Iris
/release/rl1601603073/?ref_=bo_yld_table_130,5765562,,5765562,,"['Horror', 'Thriller']",Leatherface: Texas Chainsaw Massacre III
/release/rl1381402113/?ref_=bo_yld_table_131,5728953,,5728953,,"['Sci-Fi', 'Thriller']",Hardware
/release/rl3076621825/?ref_=bo_yld_table_132,5585154,,5585154,,"['Action', 'Comedy', 'Crime', 'Thriller']",Loose Cannons
/release/rl711230977/?ref_=bo_yld_table_133,6263883,,6263883,,"['Crime', 'Drama', 'Thriller']",Music Box
/release/rl3882780161/?ref_=bo_yld_table_134,15351421,,15351421,,['Comedy'],She-Devil
/release/rl2523039233/?ref_=bo_yld_table_135,5080409,,5080409,,"['Crime', 'Drama', 'Thriller']",Miller's Crossing
/release/rl760645121/?ref_=bo_yld_table_136,4960385,,4960385,,"['Drama', 'Romance', 'Sci-Fi', 'Thriller']",The Handmaid's Tale
/release/rl4266690049/?ref_=bo_yld_table_137,12195695,,12195695,,"['Crime', 'Drama']",Family Business
/release/rl425166337/?ref_=bo_yld_table_138,4562778,,4562778,,"['Drama', 'Music']",Graffiti Bridge
/release/rl2221508097/?ref_=bo_yld_table_139,100047830,26250000.0,126297830,,"['Comedy', 'Drama']",Parenthood
/release/rl878413313/?ref_=bo_yld_table_140,4348368,,4348368,,"['Action', 'Crime', 'Horror', 'Sci-Fi', 'Thriller']",Dark Angel
/release/rl3596518913/?ref_=bo_yld_table_141,4347648,,4347648,,"['Drama', 'Horror', 'Thriller']",Lisa
/release/rl73369089/?ref_=bo_yld_table_142,4263112,,4263112,,['Drama'],Lambada
/release/rl4082533889/?ref_=bo_yld_table_143,4134992,,4134992,,"['Comedy', 'Crime', 'Drama', 'Fantasy']",Heart Condition
/release/rl239306241/?ref_=bo_yld_table_144,6939946,,6939946,,"['Comedy', 'Drama']",Almost an Angel
/release/rl2540996097/?ref_=bo_yld_table_145,4087361,,4087361,,"['Comedy', 'Crime', 'Drama', 'Romance']",Tie Me Up! Tie Me Down!
/release/rl4016408065/?ref_=bo_yld_table_146,4011793,,4011793,,"['Adventure', 'Drama', 'History', 'Mystery']",Mountains of the Moon
/release/rl443647489/?ref_=bo_yld_table_147,4010647,,4010647,,"['Comedy', 'Crime', 'Drama']",Short Time
/release/rl3011020289/?ref_=bo_yld_table_148,3989297,,3989297,,"['Comedy', 'Drama']","Welcome Home, Roxy Carmichael"
/release/rl2759362049/?ref_=bo_yld_table_149,10555348,,10555348,20000000.0,"['Comedy', 'Crime']",We're No Angels
/release/rl324961793/?ref_=bo_yld_table_150,3473905,,3473905,,"['Comedy', 'Drama']",The Lemon Sisters
/release/rl829523457/?ref_=bo_yld_table_151,3417056,,3417056,,"['Comedy', 'Crime', 'Thriller']",A Shock to the System
/release/rl1449231873/?ref_=bo_yld_table_152,4609953,,4609953,,"['Drama', 'Romance']",Longtime Companion
/release/rl508069377/?ref_=bo_yld_table_153,3331297,,3331297,,"['Biography', 'Drama', 'History', 'Romance']",Camille Claudel
/release/rl1734510081/?ref_=bo_yld_table_154,2938208,,2938208,230000.0,"['Comedy', 'Drama', 'Romance']",Metropolitan
/release/rl72320513/?ref_=bo_yld_table_155,2742912,,2742912,,"['Action', 'Crime', 'Drama', 'Thriller']",Desperate Hours
/release/rl3980887553/?ref_=bo_yld_table_156,2692037,,2692037,,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",Blind Fury
/release/rl1145079297/?ref_=bo_yld_table_157,2678414,,2678414,,"['Crime', 'Drama', 'Mystery', 'Thriller']","After Dark, My Sweet"
/release/rl1197245953/?ref_=bo_yld_table_158,2554476,,2554476,,"['Crime', 'Thriller']",King of New York
/release/rl3109783041/?ref_=bo_yld_table_159,2544504,,2544504,,"['Crime', 'Drama', 'Thriller']",Impulse
/release/rl1028294145/?ref_=bo_yld_table_160,2459895,,2459895,,"['Action', 'Horror', 'Sci-Fi']",Class of 1999
/release/rl1917224449/?ref_=bo_yld_table_161,2415312,,2415312,,"['Drama', 'Thriller']",Body Chemistry
/release/rl1649313281/?ref_=bo_yld_table_162,2346150,,2346150,,"['Action', 'Comedy', 'Crime', 'Drama']",Downtown
/release/rl444302849/?ref_=bo_yld_table_163,2319124,,2319124,,"['Adventure', 'Drama']",White Hunter Black Heart
/release/rl712279553/?ref_=bo_yld_table_164,2268181,,2268181,,['Drama'],Texasville
/release/rl1062176257/?ref_=bo_yld_table_165,2218579,,2218579,,['Horror'],Def by Temptation
/release/rl3764160001/?ref_=bo_yld_table_166,2060847,,2060847,,"['Biography', 'Crime', 'Drama']",The Krays
/release/rl2624816641/?ref_=bo_yld_table_167,1911542,,1911542,,"['Action', 'Crime', 'Drama', 'Romance', 'Thriller']",State of Grace
/release/rl1867679233/?ref_=bo_yld_table_168,1823154,,1823154,,"['Drama', 'Music', 'Romance']",The Forbidden Dance
/release/rl695633409/?ref_=bo_yld_table_169,1794001,,1794001,,"['Comedy', 'Romance']",Tune in Tomorrow...
/release/rl3311896065/?ref_=bo_yld_table_170,1781694,,1781694,,"['Adventure', 'Animation', 'Family', 'Fantasy']",The Nutcracker Prince
/release/rl578258433/?ref_=bo_yld_table_171,1776440,,1776440,,"['Comedy', 'Drama', 'Romance']",Too Beautiful for You
/release/rl1147110913/?ref_=bo_yld_table_172,1730005,,1730005,,['Drama'],Last Exit to Brooklyn
/release/rl543000065/?ref_=bo_yld_table_173,1601612,,1601612,,['Drama'],Jesus of Montreal
/release/rl3848504833/?ref_=bo_yld_table_174,1576702,,1576702,,"['Comedy', 'Romance']",May Fools
/release/rl3093267969/?ref_=bo_yld_table_175,1531489,,1531489,,"['Action', 'Crime', 'Drama']",The Last of the Finest
/release/rl1752335873/?ref_=bo_yld_table_176,1510053,,1510053,,"['Action', 'Drama', 'Thriller']",Streets
/release/rl6653441/?ref_=bo_yld_table_177,1417030,,1417030,,"['Crime', 'Drama', 'Romance', 'Thriller']",Monsieur Hire
/release/rl256738817/?ref_=bo_yld_table_178,1393610,,1393610,,"['Adventure', 'Drama', 'Family', 'War']",Courage Mountain
/release/rl2439874049/?ref_=bo_yld_table_179,1382462,,1382462,,"['Comedy', 'Fantasy', 'Horror']",Repossessed
/release/rl3494741505/?ref_=bo_yld_table_180,1373728,,1373728,,['Comedy'],Daddy's Dyin'... Who's Got the Will?
/release/rl558925313/?ref_=bo_yld_table_181,1372350,,1372350,,"['Drama', 'Mystery', 'Thriller']",Everybody Wins
/release/rl2622653953/?ref_=bo_yld_table_182,1305887,,1305887,,"['Drama', 'Thriller']",The Fourth War
/release/rl2035844609/?ref_=bo_yld_table_183,1293976,,1293976,,"['Crime', 'Drama', 'Romance', 'Thriller']",The Hot Spot
/release/rl3427239425/?ref_=bo_yld_table_184,1292323,,1292323,,"['Action', 'Sport']",Bloodfist II
/release/rl1215071745/?ref_=bo_yld_table_185,1272977,,1272977,,"['Action', 'Sci-Fi', 'Thriller']",Robot Jox
/release/rl1064338945/?ref_=bo_yld_table_186,1242995,,1242995,,"['Comedy', 'Horror']",Slumber Party Massacre III
/release/rl1363314177/?ref_=bo_yld_table_187,1267578,,1267578,,"['Drama', 'Thriller']",Apartment Zero
/release/rl861636097/?ref_=bo_yld_table_188,1231622,,1231622,,['Comedy'],The Icicle Thief
/release/rl2725873153/?ref_=bo_yld_table_189,1224605,,1224605,,"['Drama', 'Romance']",Vital Signs
/release/rl659457537/?ref_=bo_yld_table_190,1171762,,1171762,,"['Comedy', 'Romance']",The Boyfriend School
/release/rl259491329/?ref_=bo_yld_table_191,1161135,,1161135,,['Drama'],To Sleep with Anger
/release/rl1031505409/?ref_=bo_yld_table_192,1106475,,1106475,,"['Comedy', 'Drama']",Where the Heart Is
/release/rl659392001/?ref_=bo_yld_table_193,1006575,,1006575,,['Comedy'],Corporate Affairs
/release/rl558204417/?ref_=bo_yld_table_194,52096475,,52096475,,"['Biography', 'Drama']",Awakenings
/release/rl863340033/?ref_=bo_yld_table_195,938065,,938065,,"['Comedy', 'Drama']",Sweetie
/release/rl4081550849/?ref_=bo_yld_table_196,882290,,882290,,"['Action', 'Sci-Fi', 'Sport']",The Blood of Heroes
/release/rl3242427905/?ref_=bo_yld_table_197,855810,,855810,,"['Action', 'Drama']",Angel Town
/release/rl4034496001/?ref_=bo_yld_table_198,808690,,808690,,['Comedy'],Waiting for the Light
/release/rl3494413825/?ref_=bo_yld_table_199,805472,,805472,,"['Drama', 'Romance']",C'est la vie
/release/rl1884194305/?ref_=bo_yld_table_200,715983,,715983,,"['Comedy', 'Drama']",Coupe de Ville
/release/rl1800570369/?ref_=bo_yld_table_201,770132,,770132,,"['Documentary', 'History']",For All Mankind
/release/rl3949823489/?ref_=bo_yld_table_202,610402,,610402,,"['Action', 'Crime', 'Drama']",The Return of Superfly
/release/rl1651672577/?ref_=bo_yld_table_203,541626,,541626,,['Comedy'],Strike It Rich
/release/rl3094709761/?ref_=bo_yld_table_204,510712,,510712,,"['Comedy', 'Romance']",The Tall Guy
/release/rl4081092097/?ref_=bo_yld_table_205,439162,,439162,,"['Action', 'Animation', 'Drama', 'Sci-Fi', 'Thriller']",Akira
/release/rl425297409/?ref_=bo_yld_table_206,609939,,609939,,"['Biography', 'Crime', 'Drama', 'Horror', 'Thriller']",Henry: Portrait of a Serial Killer
/release/rl4067919361/?ref_=bo_yld_table_207,408839,,408839,,"['Biography', 'Drama', 'History', 'Sport', 'War']",Triumph of the Spirit
/release/rl3496904193/?ref_=bo_yld_table_208,2075084,,2075084,,"['Adventure', 'Drama']",The Sheltering Sky
/release/rl911640065/?ref_=bo_yld_table_209,20710451,,20710451,,['Drama'],Hamlet
/release/rl4166157825/?ref_=bo_yld_table_210,334748,,334748,,"['Drama', 'Horror', 'Sci-Fi']",Roger Corman's Frankenstein Unbound
/release/rl189498881/?ref_=bo_yld_table_211,259486,,259486,,"['Biography', 'Drama']",Chattahoochee
/release/rl3560998401/?ref_=bo_yld_table_212,7331647,,7331647,,"['Comedy', 'Romance']",Alice
/release/rl2706867713/?ref_=bo_yld_table_213,29888235,,29888235,,"['Comedy', 'Drama', 'Romance']",Green Card
/release/rl2070840833/?ref_=bo_yld_table_214,947306,,947306,,"['Drama', 'Romance', 'War']",Come See the Paradise
/release/rl1164150273/?ref_=bo_yld_table_215,129778,,129778,,"['Comedy', 'Sci-Fi']",Martians Go Home
/release/rl3025634817/?ref_=bo_yld_table_216,13446769,,13446769,,"['Crime', 'Drama', 'Thriller']",The Grifters
/release/rl2204468737/?ref_=bo_yld_table_217,7698010,,7698010,,['Drama'],Mr. & Mrs. Bridge
/release/rl175212033/?ref_=bo_yld_table_218,91578,,91578,,"['Drama', 'Thriller']",A Show of Force
/release/rl1666811393/?ref_=bo_yld_table_219,1030938,,1030938,,"['Drama', 'Thriller']",Hidden Agenda
/release/rl1867220481/?ref_=bo_yld_table_220,85395,,85395,,"['Crime', 'Drama', 'Romance', 'Thriller', 'War']",Chicago Joe and the Showgirl
/release/rl1652262401/?ref_=bo_yld_table_221,83882,,83882,,"['Action', 'Adventure', 'Comedy', 'Crime']",Why Me?
