,domestic,international,worldwide,budget,genres,title
/release/rl2403632641/?ref_=bo_yld_table_51,70525195,2310515.0,72835710,17000000.0,"['Comedy', 'Drama']",The Best Man Holiday
/release/rl174622209/?ref_=bo_yld_table_52,68559554,131290761.0,199850315,90000000.0,"['Adventure', 'Family', 'Fantasy', 'Thriller']",Percy Jackson: Sea of Monsters
/release/rl1867286017/?ref_=bo_yld_table_53,150117807,101054000.0,251171807,40000000.0,"['Crime', 'Drama']",American Hustle
/release/rl3041887745/?ref_=bo_yld_table_54,67349198,237304984.0,304654182,92000000.0,"['Action', 'Thriller']",A Good Day to Die Hard
/release/rl712541697/?ref_=bo_yld_table_55,66380662,50600000.0,116980662,35000000.0,"['Comedy', 'Horror', 'Romance']",Warm Bodies
/release/rl2254079489/?ref_=bo_yld_table_56,65187603,132500000.0,197687603,195000000.0,"['Adventure', 'Fantasy']",Jack the Giant Slayer
/release/rl1684702721/?ref_=bo_yld_table_57,64473115,24855512.0,89328627,3000000.0,"['Horror', 'Thriller']",The Purge
/release/rl2405402113/?ref_=bo_yld_table_58,63914167,70488283.0,134402450,28000000.0,"['Comedy', 'Drama']",Last Vegas
/release/rl2370930177/?ref_=bo_yld_table_59,61737191,63806833.0,125544024,110000000.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",Ender's Game
/release/rl3664479745/?ref_=bo_yld_table_60,61002302,61124385.0,122126687,46000000.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",Prisoners
/release/rl994149889/?ref_=bo_yld_table_61,60522097,183089885.0,243611982,130000000.0,"['Action', 'Adventure', 'Sci-Fi']",After Earth
/release/rl3478226433/?ref_=bo_yld_table_62,57012977,17584666.0,74597643,40000000.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Sci-Fi']",Escape from Planet Earth
/release/rl139888129/?ref_=bo_yld_table_63,55703475,170646274.0,226349749,50000000.0,"['Action', 'Fantasy', 'Horror']",Hansel & Gretel: Witch Hunters
/release/rl578192897/?ref_=bo_yld_table_64,55750480,54636592.0,110387072,55000000.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Sci-Fi']",Free Birds
/release/rl2085651969/?ref_=bo_yld_table_65,54239856,43303096.0,97542952,17000000.0,"['Fantasy', 'Horror', 'Thriller']",Evil Dead
/release/rl2087552513/?ref_=bo_yld_table_66,53262560,94813005.0,148075565,84000000.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",RED 2
/release/rl1298368001/?ref_=bo_yld_table_67,51975354,1167790.0,53143144,,"['Drama', 'Thriller']",Temptation: Confessions of a Marriage Counselor
/release/rl742950401/?ref_=bo_yld_table_68,51872378,16700253.0,68572631,13000000.0,"['Crime', 'Drama', 'Horror', 'Thriller']",The Call
/release/rl1315538433/?ref_=bo_yld_table_69,49875291,37430258.0,87305549,26000000.0,"['Action', 'Comedy', 'Crime', 'Drama']",Pain & Gain
/release/rl3814622721/?ref_=bo_yld_table_70,182207973,93085477.0,275293450,65000000.0,"['Biography', 'Drama', 'History', 'War']",Lincoln
/release/rl1180009985/?ref_=bo_yld_table_71,46000903,59200000.0,105200903,60000000.0,"['Action', 'Crime', 'Drama', 'Thriller']",Gangster Squad
/release/rl2338162177/?ref_=bo_yld_table_72,45385935,72806380.0,118192315,63000000.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",Jurassic Park
/release/rl1080067585/?ref_=bo_yld_table_73,52543354,853281.0,53396635,,"['Comedy', 'Drama', 'Romance']",Tyler Perry's A Madea Christmas
/release/rl677021185/?ref_=bo_yld_table_74,44672764,48820080.0,93492844,58000000.0,['Comedy'],The Internship
/release/rl995788289/?ref_=bo_yld_table_75,44467206,56019410.0,100486616,,"['Comedy', 'Drama']",Instructions Not Included
/release/rl2423227905/?ref_=bo_yld_table_76,83301580,34566404.0,117867984,35000000.0,"['Biography', 'Comedy', 'Drama']",Saving Mr. Banks
/release/rl2204730881/?ref_=bo_yld_table_77,77267296,42504936.0,119772232,25000000.0,"['Comedy', 'Family']",Parental Guidance
/release/rl208700929/?ref_=bo_yld_table_78,42930462,14894212.0,57824674,,"['Action', 'Drama', 'Thriller']",Snitch
/release/rl879527425/?ref_=bo_yld_table_79,42025135,56312160.0,98337295,38000000.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",Riddick
/release/rl3447424513/?ref_=bo_yld_table_80,116900694,275100000.0,392000694,100000000.0,"['Biography', 'Crime', 'Drama']",The Wolf of Wall Street
/release/rl2807465473/?ref_=bo_yld_table_81,40041683,20117901.0,60159584,2500000.0,"['Comedy', 'Fantasy', 'Horror']",A Haunted House
/release/rl2640217601/?ref_=bo_yld_table_82,124987023,484029542.0,609016565,120000000.0,"['Adventure', 'Drama', 'Fantasy']",Life of Pi
/release/rl376866305/?ref_=bo_yld_table_83,56671993,131061209.0,187733202,20000000.0,"['Biography', 'Drama', 'History']",12 Years a Slave
/release/rl4133520897/?ref_=bo_yld_table_84,36918811,41500000.0,78418811,30000000.0,"['Comedy', 'Crime', 'Thriller']",The Family
/release/rl1112049153/?ref_=bo_yld_table_85,35266619,49524059.0,84790678,30000000.0,"['Drama', 'Horror']",Carrie
/release/rl930383361/?ref_=bo_yld_table_86,34341945,12998641.0,47340586,,"['Horror', 'Thriller']",Texas Chainsaw
/release/rl392988161/?ref_=bo_yld_table_87,33618855,44705365.0,78324220,130000000.0,"['Action', 'Adventure', 'Comedy', 'Crime', 'Fantasy', 'Sci-Fi']",R.I.P.D.
/release/rl440829441/?ref_=bo_yld_table_88,33405481,65699323.0,99104804,,['Drama'],Blue Jasmine
/release/rl2758182401/?ref_=bo_yld_table_89,80070736,138269859.0,218340595,60000000.0,"['Action', 'Thriller']",Jack Reacher
/release/rl744261121/?ref_=bo_yld_table_90,32244051,74000.0,32318051,,"['Comedy', 'Documentary']",Kevin Hart: Let Me Explain
/release/rl1179092481/?ref_=bo_yld_table_91,32172757,31241378.0,63414135,,"['Crime', 'Drama', 'Mystery', 'Thriller']",Side Effects
/release/rl4100949505/?ref_=bo_yld_table_92,32015787,46362957.0,78378744,20000000.0,"['Comedy', 'Horror']",Scary Movie V
/release/rl3430516225/?ref_=bo_yld_table_93,58236838,129896484.0,188133322,90000000.0,"['Comedy', 'Drama', 'Fantasy', 'Romance']",The Secret Life of Walter Mitty
/release/rl1248167425/?ref_=bo_yld_table_94,31165421,64231152.0,95396573,60000000.0,"['Action', 'Adventure', 'Fantasy', 'Horror', 'Mystery', 'Romance']",The Mortal Instruments: City of Bones
/release/rl542082561/?ref_=bo_yld_table_95,30664106,22456240.0,53120346,26000000.0,"['Comedy', 'Drama']",Delivery Man
/release/rl2976286209/?ref_=bo_yld_table_96,28873374,39659524.0,68532898,10000000.0,"['Documentary', 'Music']",One Direction: This Is Us
/release/rl308053505/?ref_=bo_yld_table_97,28795985,32000000.0,60795985,28000000.0,"['Action', 'Comedy', 'Crime', 'Thriller']",Kick-Ass 2
/release/rl1749190145/?ref_=bo_yld_table_98,67544505,20670651.0,88215156,35000000.0,"['Comedy', 'Romance']",This Is 40
/release/rl1178764801/?ref_=bo_yld_table_99,136025503,96300000.0,232325503,44500000.0,"['Biography', 'Drama', 'Thriller']",Argo
/release/rl544179713/?ref_=bo_yld_table_100,26947624,68276971.0,95224595,38000000.0,"['Action', 'Biography', 'Drama', 'Sport']",Rush
/release/rl274236929/?ref_=bo_yld_table_101,26627201,36738658.0,63365859,40000000.0,"['Action', 'Adventure', 'Drama', 'Romance', 'Sci-Fi', 'Thriller']",The Host
/release/rl41584129/?ref_=bo_yld_table_102,26004851,20084436.0,46089287,20000000.0,"['Comedy', 'Sci-Fi']",The World's End
/release/rl1531020801/?ref_=bo_yld_table_103,25682380,22383292.0,48065672,13000000.0,['Comedy'],21 & Over
/release/rl1064797697/?ref_=bo_yld_table_104,25135965,112192336.0,137328301,,"['Action', 'Thriller']",Escape Plan
/release/rl743343617/?ref_=bo_yld_table_105,24477704,14961651.0,39439355,3000000.0,"['Comedy', 'Drama', 'Romance']",Don Jon
/release/rl3849946625/?ref_=bo_yld_table_106,36076121,90470397.0,126546518,80000000.0,"['Adventure', 'Animation', 'Family']",Walking with Dinosaurs 3D
/release/rl4282484225/?ref_=bo_yld_table_107,38362475,113421364.0,151783839,175000000.0,"['Action', 'Drama', 'Fantasy']",47 Ronin
/release/rl3930686977/?ref_=bo_yld_table_108,22537881,4900000.0,27437881,30000000.0,['Comedy'],The Incredible Burt Wonderstone
/release/rl1799849473/?ref_=bo_yld_table_109,21819348,24702789.0,46522137,35000000.0,"['Comedy', 'Drama', 'Romance']",The Big Wedding
/release/rl3798304257/?ref_=bo_yld_table_110,21590086,11023087.0,32613173,,['Drama'],Mud
/release/rl1162184193/?ref_=bo_yld_table_111,21569509,1301587.0,22871096,,"['Comedy', 'Romance']",Baggage Claim
/release/rl1668843009/?ref_=bo_yld_table_112,21506546,4968374.0,26474920,,"['Comedy', 'Drama']","The Way, Way Back"
/release/rl3664283137/?ref_=bo_yld_table_113,21403519,25649380.0,47052899,15000000.0,"['Crime', 'Drama', 'Thriller']",The Place Beyond the Pines
/release/rl3529082369/?ref_=bo_yld_table_114,20158898,28290518.0,48449416,22000000.0,"['Action', 'Crime', 'Thriller']",Homefront
/release/rl1615431169/?ref_=bo_yld_table_115,19701164,15036035.0,34737199,35000000.0,"['Action', 'Crime', 'Drama', 'Thriller']",Broken City
/release/rl524584449/?ref_=bo_yld_table_116,19452138,40600000.0,60052138,60000000.0,"['Drama', 'Fantasy', 'Romance']",Beautiful Creatures
/release/rl862946817/?ref_=bo_yld_table_117,19316646,43358449.0,62675095,30000000.0,"['Crime', 'Thriller']",Runner Runner
/release/rl4101670401/?ref_=bo_yld_table_118,18494006,8401475.0,26895481,,"['Horror', 'Mystery', 'Thriller']",You're Next
/release/rl1146848769/?ref_=bo_yld_table_119,19019882,179067330.0,198087212,,"['Drama', 'History', 'Thriller']",The Impossible
/release/rl1164609025/?ref_=bo_yld_table_120,18390117,41130181.0,59520298,,"['Comedy', 'Drama']",Quartet
/release/rl3125184001/?ref_=bo_yld_table_121,21488481,55097835.0,76586316,,"['Drama', 'War']",The Book Thief
/release/rl1631618561/?ref_=bo_yld_table_122,18007317,629884.0,18637201,13000000.0,"['Comedy', 'Drama', 'Romance']",Admission
/release/rl4033447425/?ref_=bo_yld_table_123,17616641,29305925.0,46922566,35000000.0,"['Action', 'Crime', 'Thriller']",Parker
/release/rl3830547969/?ref_=bo_yld_table_124,17550872,7738000.0,25288872,,"['Comedy', 'Drama', 'Romance']",Enough Said
/release/rl88901121/?ref_=bo_yld_table_125,17418667,10439436.0,27858103,3500000.0,"['Horror', 'Sci-Fi', 'Thriller']",Dark Skies
/release/rl3110635009/?ref_=bo_yld_table_126,37709979,62419893.0,100129872,12000000.0,"['Biography', 'Comedy', 'Drama']",Philomena
/release/rl357402113/?ref_=bo_yld_table_127,16973715,54035619.0,71009334,25000000.0,"['Crime', 'Drama', 'Thriller']",The Counselor
/release/rl2673313281/?ref_=bo_yld_table_128,29807260,15100000.0,44907260,40000000.0,"['Comedy', 'Drama', 'Sport']",Grudge Match
/release/rl73238017/?ref_=bo_yld_table_129,16131410,25996942.0,42128352,12000000.0,"['Biography', 'Drama']",Jobs
/release/rl391480833/?ref_=bo_yld_table_130,16101339,1284491.0,17385830,,"['Biography', 'Crime', 'Drama', 'Romance']",Fruitvale Station
/release/rl3394078209/?ref_=bo_yld_table_131,27298285,28438303.0,55736588,5000000.0,"['Biography', 'Drama']",Dallas Buyers Club
/release/rl272664065/?ref_=bo_yld_table_132,15322921,71777528.0,87100449,,"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Sci-Fi']",About Time
/release/rl1163888129/?ref_=bo_yld_table_133,15179302,9872563.0,25051865,5000000.0,"['Horror', 'Thriller']",The Last Exorcism 2
/release/rl3026552321/?ref_=bo_yld_table_134,37134215,4729511.0,41863726,40000000.0,"['Comedy', 'Drama']",The Guilt Trip
/release/rl108234241/?ref_=bo_yld_table_135,14124284,17600000.0,31724284,5000000.0,"['Crime', 'Drama']",Spring Breakers
/release/rl2036696577/?ref_=bo_yld_table_136,34043006,16164814.0,50207820,115000000.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","Monsters, Inc."
/release/rl1346799105/?ref_=bo_yld_table_137,304360277,804200736.0,1108561013,200000000.0,"['Action', 'Adventure', 'Thriller']",Skyfall
/release/rl242058753/?ref_=bo_yld_table_138,189422889,281800000.0,471222889,165000000.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",Wreck-It Ralph
/release/rl2304214529/?ref_=bo_yld_table_139,103412758,203528912.0,306941670,145000000.0,"['Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",Rise of the Guardians
/release/rl2489288193/?ref_=bo_yld_table_140,12050299,36280458.0,48330757,45000000.0,"['Action', 'Thriller']",The Last Stand
/release/rl241796609/?ref_=bo_yld_table_141,11330849,4329819.0,15660668,22000000.0,"['Action', 'Crime', 'Drama', 'Thriller']",Out of the Furnace
/release/rl2773255681/?ref_=bo_yld_table_142,10895295,7179244.0,18074539,,"['Action', 'Crime', 'Drama', 'Thriller']",Dead Man Down
/release/rl4166354433/?ref_=bo_yld_table_143,10501938,1304494.0,11806432,18000000.0,"['Action', 'Crime', 'Thriller']",Getaway
/release/rl2303297025/?ref_=bo_yld_table_144,9489829,12457380.0,21947209,,"['Action', 'Crime', 'Thriller']",Bullet to the Head
/release/rl2474149377/?ref_=bo_yld_table_145,9177065,130101.0,9307166,15000000.0,"['Comedy', 'Romance']",Peeples
/release/rl3597174273/?ref_=bo_yld_table_146,8888355,7661122.0,16549477,20000000.0,"['Drama', 'Music']",Battle of the Year
/release/rl2556790273/?ref_=bo_yld_table_147,8840453,23598535.0,32438988,6000000.0,['Comedy'],Movie 43
/release/rl1715766785/?ref_=bo_yld_table_148,8114627,12880021.0,20994648,,"['Drama', 'Romance']",Before Midnight
/release/rl1566606849/?ref_=bo_yld_table_149,8008161,9488659.0,17496820,,"['Action', 'Crime', 'Thriller']",Machete Kills
/release/rl2372503041/?ref_=bo_yld_table_150,7388654,8111990.0,15500644,35000000.0,"['Drama', 'Thriller']",Paranoia
/release/rl812287489/?ref_=bo_yld_table_151,7597898,3441133.0,11039031,,['Drama'],Promised Land
/release/rl1246725633/?ref_=bo_yld_table_152,8031955,80000000.0,88031955,,"['Action', 'Thriller']",Dhoom 3
/release/rl2554824193/?ref_=bo_yld_table_153,7018189,435996.0,7454185,17500000.0,"['Drama', 'Family', 'Music', 'Musical']",Black Nativity
/release/rl3245377025/?ref_=bo_yld_table_154,6854611,63980.0,6918591,,"['Comedy', 'Drama', 'Romance']",The Spectacular Now
/release/rl324503041/?ref_=bo_yld_table_155,6594959,57481777.0,64076736,,"['Action', 'Biography', 'Drama', 'Romance', 'War']",The Grandmaster
/release/rl4282615297/?ref_=bo_yld_table_156,6739492,22912688.0,29652180,8900000.0,"['Drama', 'Romance']",Amour
/release/rl2623047169/?ref_=bo_yld_table_157,52522904,21726825.0,74249729,,['Documentary'],Hubble 3D
/release/rl4184114689/?ref_=bo_yld_table_158,17654912,10027960.0,27682872,12000000.0,"['Adventure', 'Comedy', 'Drama']",Nebraska
/release/rl541296129/?ref_=bo_yld_table_159,6263670,7363849.0,13627519,,"['Action', 'Adventure', 'Drama']",All Is Lost
/release/rl3276178945/?ref_=bo_yld_table_160,292324737,537422083.0,829746820,120000000.0,"['Adventure', 'Drama', 'Fantasy', 'Romance']",The Twilight Saga: Breaking Dawn - Part 2
/release/rl3846669825/?ref_=bo_yld_table_161,5845732,14199844.0,20045576,,"['Biography', 'Crime', 'Drama']",The Bling Ring
/release/rl2020247041/?ref_=bo_yld_table_162,5842961,7882858.0,13725819,,"['Comedy', 'Romance']",Pulling Strings
/release/rl290096641/?ref_=bo_yld_table_163,5750401,581538.0,6331939,,"['Crime', 'Drama', 'Mystery', 'Thriller']",Closed Circuit
/release/rl3850077697/?ref_=bo_yld_table_164,5633202,154600.0,5787802,2777000.0,"['Adventure', 'Family', 'Fantasy', 'Musical']",The Wizard of Oz
/release/rl1917552129/?ref_=bo_yld_table_165,5307960,4926693.0,10234653,,"['Action', 'Comedy']",Chennai Express
/release/rl3227551233/?ref_=bo_yld_table_166,8323085,19662703.0,27985788,,"['Biography', 'Drama', 'History']",Mandela: Long Walk to Freedom
/release/rl3378218497/?ref_=bo_yld_table_167,13235319,19700000.0,32935319,,"['Comedy', 'Drama', 'Music']",Inside Llewyn Davis
/release/rl2387248641/?ref_=bo_yld_table_168,5133027,14881653.0,20014680,,"['Drama', 'Thriller']",The Company You Keep
/release/rl1078232577/?ref_=bo_yld_table_169,6206566,4773591.0,10980157,5000000.0,"['Documentary', 'Music']",Justin Bieber's Believe
/release/rl1732347393/?ref_=bo_yld_table_170,4946445,892923.0,5839368,,"['Biography', 'Documentary', 'Music']",20 Feet from Stardom
/release/rl3713566209/?ref_=bo_yld_table_171,6376145,4604336.0,10980481,,"['Biography', 'Comedy', 'Drama', 'History']",Hyde Park on Hudson
/release/rl3947595265/?ref_=bo_yld_table_172,12512862,21640239.0,34153101,,['Fantasy'],Cirque du Soleil: Worlds Away
/release/rl3764749825/?ref_=bo_yld_table_173,4328849,1012372.0,5341221,,"['Comedy', 'Drama', 'Romance']",Much Ado About Nothing
/release/rl2337441281/?ref_=bo_yld_table_174,4069826,4943335.0,9013161,,"['Comedy', 'Drama', 'Romance']",Frances Ha
/release/rl2960819713/?ref_=bo_yld_table_175,3827466,2362532.0,6189998,,"['Drama', 'Musical', 'Romance']",Yeh Jawaani Hai Deewani
/release/rl3262416385/?ref_=bo_yld_table_176,3491669,417927.0,3909596,1500000.0,"['Comedy', 'Romance']",The To Do List
/release/rl1768064513/?ref_=bo_yld_table_177,3419967,4555845.0,7975812,18000000.0,['Music'],Metallica Through the Never
/release/rl2555479553/?ref_=bo_yld_table_178,3346265,11511975.0,14858240,,"['Drama', 'History', 'War']",Emperor
/release/rl1433634305/?ref_=bo_yld_table_179,3310031,1762623.0,5072654,,"['Comedy', 'Crime', 'Thriller']",Stand Up Guys
/release/rl1397982721/?ref_=bo_yld_table_180,3255008,5803556.0,9058564,28000000.0,"['Biography', 'Crime', 'Drama', 'Thriller']",The Fifth Estate
/release/rl3848373761/?ref_=bo_yld_table_181,1631709,15090434.0,16722143,,"['Comedy', 'Drama', 'Romance']",Love Is All You Need
/release/rl460817921/?ref_=bo_yld_table_182,3018873,,3018873,,"['Action', 'Drama']",Top Gun
/release/rl3042674177/?ref_=bo_yld_table_183,2963902,151051.0,3114953,,['Comedy'],In a World...
/release/rl91719169/?ref_=bo_yld_table_184,14560838,9134550.0,23695388,,['Documentary'],To the Arctic 3D
/release/rl3445196289/?ref_=bo_yld_table_185,2861020,,2861020,,"['Drama', 'Sport']",Home Run
/release/rl1112770049/?ref_=bo_yld_table_186,2850357,90054.0,2940411,2000000.0,"['Drama', 'Music']",Filly Brown
/release/rl5801473/?ref_=bo_yld_table_187,148313048,210062555.0,358375603,85000000.0,"['Animation', 'Comedy', 'Family', 'Fantasy']",Hotel Transylvania
/release/rl3513419265/?ref_=bo_yld_table_188,2738863,2101196.0,4840059,,"['Drama', 'Musical', 'Romance']",RamLeela
/release/rl3866134017/?ref_=bo_yld_table_189,93383953,34979928.0,128363881,,['Documentary'],Space Station 3D
/release/rl609715713/?ref_=bo_yld_table_190,2507201,,2507201,,"['Drama', 'Music']",Grace Unplugged
/release/rl2960098817/?ref_=bo_yld_table_191,2450867,17972761.0,20423628,,"['Biography', 'Comedy', 'Drama', 'Music', 'Romance']",The Sapphires
/release/rl2891286017/?ref_=bo_yld_table_192,2415727,157889.0,2573616,,"['Documentary', 'History', 'War']",The Gatekeepers
/release/rl2152433153/?ref_=bo_yld_table_193,2387730,115662.0,2503392,,"['Crime', 'Drama', 'Romance']",I'm in Love with a Church Girl
/release/rl1214744065/?ref_=bo_yld_table_194,2343664,5355431.0,7699095,,['Drama'],No
