,domestic,international,worldwide,budget,genres,title
/release/rl158369281/?ref_=bo_yld_table_32,51432691,53800000.0,105232691,,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",Sneakers
/release/rl3863840257/?ref_=bo_yld_table_33,50752337,,50752337,10000000.0,"['Comedy', 'Drama', 'Family', 'Sport']",The Mighty Ducks
/release/rl509445633/?ref_=bo_yld_table_34,70405498,135000000.0,205405498,,"['Drama', 'History', 'Thriller']",JFK
/release/rl544572929/?ref_=bo_yld_table_35,48017402,,48017402,,"['Drama', 'Thriller']",Single White Female
/release/rl996312577/?ref_=bo_yld_table_36,45500797,,45500797,40000000.0,"['Adventure', 'Drama', 'Romance']",Medicine Man
/release/rl3949561345/?ref_=bo_yld_table_37,44065653,,44065653,,"['Action', 'Crime', 'Thriller']",Passenger 57
/release/rl4150298113/?ref_=bo_yld_table_38,48169910,,48169910,,"['Biography', 'Drama', 'History']",Malcolm X
/release/rl2303821313/?ref_=bo_yld_table_39,40693477,,40693477,,['Comedy'],Encino Man
/release/rl627410433/?ref_=bo_yld_table_40,40227006,,40227006,,"['Action', 'Comedy', 'Crime', 'Romance', 'Thriller']",Mo' Money
/release/rl3816195585/?ref_=bo_yld_table_41,36299898,,36299898,,"['Action', 'Sci-Fi']",Universal Soldier
/release/rl827885057/?ref_=bo_yld_table_42,35208854,,35208854,25000000.0,"['Comedy', 'Romance', 'Thriller']",Honeymoon in Vegas
/release/rl4132406785/?ref_=bo_yld_table_43,46666502,,46666502,,"['Comedy', 'Crime']",The Distinguished Gentleman
/release/rl492275201/?ref_=bo_yld_table_44,33243020,7748309.0,40991329,,"['Crime', 'Drama']",Grand Canyon
/release/rl2454291969/?ref_=bo_yld_table_45,49114016,,49114016,,"['Biography', 'Crime', 'Drama']",Bugsy
/release/rl3781133825/?ref_=bo_yld_table_46,32100816,,32100816,10000000.0,"['Horror', 'Sci-Fi']",The Lawnmower Man
/release/rl2137818625/?ref_=bo_yld_table_47,43440294,,43440294,,['Drama'],A River Runs Through It
/release/rl3396437505/?ref_=bo_yld_table_48,30524763,,30524763,,"['Fantasy', 'Horror']",Sleepwalkers
/release/rl2285995521/?ref_=bo_yld_table_49,29000301,,29000301,,"['Action', 'Comedy', 'Family', 'Sport']",3 Ninjas
/release/rl3159590401/?ref_=bo_yld_table_50,28590665,,28590665,,"['Drama', 'Thriller']",Final Analysis
/release/rl644187649/?ref_=bo_yld_table_51,28411210,42200000.0,70611210,,"['Action', 'Comedy']",Stop! Or My Mom Will Shoot
/release/rl1600095745/?ref_=bo_yld_table_52,59509925,,59509925,,"['Action', 'Comedy', 'Crime', 'Thriller']",The Last Boy Scout
/release/rl1397917185/?ref_=bo_yld_table_53,55956187,72000000.0,127956187,,"['Drama', 'Romance', 'Sci-Fi']",Forever Young
/release/rl4081616385/?ref_=bo_yld_table_54,25792310,,25792310,,"['Horror', 'Thriller']",Candyman
/release/rl3947726337/?ref_=bo_yld_table_55,25105517,,25105517,,"['Comedy', 'Drama', 'Romance', 'Sport']",The Cutting Edge
/release/rl2001962497/?ref_=bo_yld_table_56,24650296,8060598.0,32710894,,"['Adventure', 'Animation', 'Family', 'Fantasy']",FernGully: The Last Rainforest
/release/rl2608104961/?ref_=bo_yld_table_57,22660758,,22660758,,"['Crime', 'Mystery', 'Thriller']",Thunderheart
/release/rl3061024257/?ref_=bo_yld_table_58,74888996,22000000.0,96888996,,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",Star Trek VI: The Undiscovered Country
/release/rl1833469441/?ref_=bo_yld_table_59,22518097,,22518097,,"['Adventure', 'Comedy']",Captain Ron
/release/rl946963969/?ref_=bo_yld_table_60,21633781,22204457.0,43838238,,"['Drama', 'Romance', 'Thriller', 'War']",Shining Through
/release/rl3395651073/?ref_=bo_yld_table_61,27281507,4598076.0,31879583,12000000.0,"['Comedy', 'Drama', 'Family', 'Fantasy', 'Musical']",The Muppet Christmas Carol
/release/rl3695871489/?ref_=bo_yld_table_62,21591728,,21591728,,"['Crime', 'Drama', 'Mystery', 'Thriller']",Consenting Adults
/release/rl3848963585/?ref_=bo_yld_table_63,21370057,15800000.0,37170057,,"['Crime', 'Drama', 'Horror', 'Thriller']",Raising Cain
/release/rl1534232065/?ref_=bo_yld_table_64,21202099,,21202099,,"['Comedy', 'Drama', 'Romance']",Straight Talk
/release/rl3663496705/?ref_=bo_yld_table_65,21142815,,21142815,,"['Action', 'Comedy', 'Crime']",Kuffs
/release/rl2456126977/?ref_=bo_yld_table_66,20883046,,20883046,,"['Comedy', 'Romance', 'Sport']",Mr. Baseball
/release/rl3278407169/?ref_=bo_yld_table_67,21706101,,21706101,,"['Comedy', 'Crime', 'Drama', 'Thriller']",The Player
/release/rl2891810305/?ref_=bo_yld_table_68,20146880,,20146880,,"['Action', 'Crime', 'Drama', 'Thriller']",Juice
/release/rl2708178433/?ref_=bo_yld_table_69,20006730,2690961.0,22697691,,"['Comedy', 'Fantasy', 'Romance']",Prelude to a Kiss
/release/rl1749059073/?ref_=bo_yld_table_70,113502426,78000000.0,191502426,30000000.0,"['Comedy', 'Fantasy']",The Addams Family
/release/rl2086241793/?ref_=bo_yld_table_71,19507345,,19507345,,"['Comedy', 'Drama', 'Romance']",Hero
/release/rl2221442561/?ref_=bo_yld_table_72,18863559,37637878.0,56501437,,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']",Pinocchio
/release/rl2051573249/?ref_=bo_yld_table_73,79091969,103200000.0,182291969,,"['Crime', 'Thriller']",Cape Fear
/release/rl2943452673/?ref_=bo_yld_table_74,18471850,,18471850,,"['Comedy', 'Drama', 'Romance']",Singles
/release/rl172328449/?ref_=bo_yld_table_75,17530973,2400000.0,19930973,,"['Biography', 'Drama', 'Sport']",The Babe
/release/rl3763504641/?ref_=bo_yld_table_76,17129026,,17129026,,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",Freejack
/release/rl1432913409/?ref_=bo_yld_table_77,17092453,,17092453,,"['Fantasy', 'Horror']",Pet Sematary II
/release/rl1885636097/?ref_=bo_yld_table_78,59489799,,59489799,17000000.0,"['Comedy', 'Drama', 'Family', 'Romance']",My Girl
/release/rl3360458241/?ref_=bo_yld_table_79,16639799,,16639799,,"['Action', 'Crime', 'Thriller']",Deep Cover
/release/rl2571732481/?ref_=bo_yld_table_80,16624456,,16624456,,"['Action', 'Comedy', 'Fantasy', 'Horror']",Buffy the Vampire Slayer
/release/rl1551336961/?ref_=bo_yld_table_81,23278931,,23278931,,"['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']",Toys
/release/rl677348865/?ref_=bo_yld_table_82,14796494,,14796494,,"['Comedy', 'Sport']",Ladybugs
/release/rl3765405185/?ref_=bo_yld_table_83,14715067,,14715067,,['Drama'],School Ties
/release/rl3528164865/?ref_=bo_yld_table_84,14683921,,14683921,,['Drama'],City of Joy
/release/rl643991041/?ref_=bo_yld_table_85,14358033,,14358033,,"['Comedy', 'Romance', 'Sci-Fi', 'Thriller']",Memoirs of an Invisible Man
/release/rl3328869889/?ref_=bo_yld_table_86,14356479,,14356479,,"['Action', 'Crime', 'Drama', 'Thriller']",Rapid Fire
/release/rl1634371073/?ref_=bo_yld_table_87,15164458,,15164458,,"['Drama', 'Music', 'Romance', 'Western']",Pure Country
/release/rl911050241/?ref_=bo_yld_table_88,14110589,,14110589,,"['Animation', 'Comedy', 'Fantasy']",Cool World
/release/rl2909767169/?ref_=bo_yld_table_89,13351357,,13351357,,"['Comedy', 'Drama']",Mr. Saturday Night
/release/rl2690090497/?ref_=bo_yld_table_90,13288756,,13288756,14000000.0,"['Adventure', 'Animation', 'Family', 'Musical', 'Mystery']",The Great Mouse Detective
/release/rl1045071361/?ref_=bo_yld_table_91,13272113,,13272113,,['Comedy'],Class Act
/release/rl2538702337/?ref_=bo_yld_table_92,13200170,,13200170,,['Drama'],Enchanted April
/release/rl2806220289/?ref_=bo_yld_table_93,13086430,,13086430,,"['Biography', 'Crime', 'Drama', 'Romance']",American Me
/release/rl744064513/?ref_=bo_yld_table_94,12534961,,12534961,,['Horror'],Hellraiser III: Hell on Earth
/release/rl3596584449/?ref_=bo_yld_table_95,23369283,,23369283,,"['Comedy', 'Drama', 'Romance']",Leap of Faith
/release/rl393381377/?ref_=bo_yld_table_96,12282994,,12282994,,"['Crime', 'Drama', 'Romance']",A Stranger Among Us
/release/rl1298957825/?ref_=bo_yld_table_97,11657385,,11657385,,"['Adventure', 'Animation', 'Comedy', 'Family', 'Music']",Rock-A-Doodle
/release/rl1063093761/?ref_=bo_yld_table_98,11390479,,11390479,,"['Crime', 'Drama', 'Mystery', 'Thriller']",Jennifer 8
/release/rl679183873/?ref_=bo_yld_table_99,11124511,,11124511,,"['Drama', 'Mystery', 'Thriller']",Whispers in the Dark
/release/rl2155054593/?ref_=bo_yld_table_100,10736401,,10736401,,"['Adventure', 'Comedy', 'Fantasy']",Stay Tuned
/release/rl1851033089/?ref_=bo_yld_table_101,10725228,,10725228,,"['Crime', 'Drama', 'Mystery']",Glengarry Glen Ross
/release/rl2170127873/?ref_=bo_yld_table_102,24276506,5025615.0,29302121,,"['Biography', 'Crime', 'Drama']",Hoffa
/release/rl3864561153/?ref_=bo_yld_table_103,10555619,,10555619,,"['Comedy', 'Drama', 'Romance']",Husbands and Wives
/release/rl2119468545/?ref_=bo_yld_table_104,9223441,,9223441,,"['Action', 'Drama', 'Sport']",Gladiator
/release/rl360416769/?ref_=bo_yld_table_105,9011574,,9011574,,"['Action', 'Crime', 'Drama', 'Thriller']",White Sands
/release/rl3092809217/?ref_=bo_yld_table_106,25966555,,25966555,,"['Drama', 'Romance']",Howards End
/release/rl1281787393/?ref_=bo_yld_table_107,8669847,,8669847,,"['Comedy', 'Crime', 'Mystery']",Once Upon a Crime...
/release/rl121931265/?ref_=bo_yld_table_108,8442162,,8442162,,"['Animation', 'Comedy', 'Fantasy', 'Musical']",Bébé's Kids
/release/rl2907604481/?ref_=bo_yld_table_109,8403433,,8403433,,"['Comedy', 'Drama', 'Horror', 'Mystery', 'Thriller']",Dr. Giggles
/release/rl2622195201/?ref_=bo_yld_table_110,8251071,,8251071,40000000.0,"['Adventure', 'Biography', 'Drama', 'History']",Christopher Columbus: The Discovery
/release/rl3613558273/?ref_=bo_yld_table_111,7308786,,7308786,,"['Drama', 'Romance']",Mississippi Masala
/release/rl2993653249/?ref_=bo_yld_table_112,7306242,,7306242,,"['Drama', 'Musical']",Sarafina!
/release/rl390170113/?ref_=bo_yld_table_113,7191399,,7191399,47000000.0,"['Adventure', 'Biography', 'Drama', 'History']",1492: Conquest of Paradise
/release/rl779060737/?ref_=bo_yld_table_114,7241350,,7241350,,"['Action', 'Crime', 'Drama', 'Romance', 'Thriller']",Rush
/release/rl2675410433/?ref_=bo_yld_table_115,13249535,,13249535,,"['Action', 'Thriller']",Trespass
/release/rl3630204417/?ref_=bo_yld_table_116,6742168,,6742168,,"['Drama', 'Music']",The Mambo Kings
/release/rl4081288705/?ref_=bo_yld_table_117,22166041,18600000.0,40766041,,"['Adventure', 'Animation', 'Family', 'Musical', 'Western']",An American Tail: Fievel Goes West
/release/rl2789377537/?ref_=bo_yld_table_118,6375979,,6375979,,"['Comedy', 'Drama']",Article 99
/release/rl526878209/?ref_=bo_yld_table_119,6202756,,6202756,,"['Comedy', 'Crime', 'Drama']",Night and the City
/release/rl257066497/?ref_=bo_yld_table_120,6132924,,6132924,,"['Comedy', 'Drama']",Folks!
/release/rl2726004225/?ref_=bo_yld_table_121,5519569,,5519569,,"['Action', 'Drama', 'Sport']",Wind
/release/rl928024065/?ref_=bo_yld_table_122,5575738,,5575738,,"['Drama', 'History', 'War']",Europa Europa
/release/rl1331856897/?ref_=bo_yld_table_123,5471088,,5471088,,"['Drama', 'Western']",Of Mice and Men
/release/rl376669697/?ref_=bo_yld_table_124,5430822,,5430822,,"['Action', 'Crime', 'Horror', 'Sci-Fi', 'Thriller']",Split Second
/release/rl3646653953/?ref_=bo_yld_table_125,4943279,,4943279,,"['Action', 'Comedy', 'Crime', 'Horror', 'Romance']",Innocent Blood
/release/rl3479733761/?ref_=bo_yld_table_126,4906900,,4906900,,"['Drama', 'Romance']",The Playboys
/release/rl2907670017/?ref_=bo_yld_table_127,4836637,,4836637,,"['Drama', 'Sport']",Diggstown
/release/rl2154464769/?ref_=bo_yld_table_128,4651977,,4651977,,['Drama'],Radio Flyer
/release/rl2135328257/?ref_=bo_yld_table_129,4479470,,4479470,,"['Comedy', 'Drama']",Bob Roberts
/release/rl4183197185/?ref_=bo_yld_table_130,4313473,,4313473,,"['Comedy', 'Drama', 'Music']",Hear My Song
/release/rl125208065/?ref_=bo_yld_table_131,4160851,,4160851,,"['Drama', 'Horror', 'Mystery', 'Thriller']",Twin Peaks: Fire Walk with Me
/release/rl23299585/?ref_=bo_yld_table_132,4096030,,4096030,,"['Comedy', 'Romance']",Man Trouble
/release/rl3765011969/?ref_=bo_yld_table_133,4030793,,4030793,,['Comedy'],Passed Away
/release/rl2185725441/?ref_=bo_yld_table_134,3740330,901950.0,4642280,,"['Action', 'Sci-Fi', 'Thriller']",Blade Runner
/release/rl4099376641/?ref_=bo_yld_table_135,3721911,,3721911,,"['Comedy', 'Mystery']",The Gun in Betty Lou's Handbag
/release/rl1299678721/?ref_=bo_yld_table_136,3206714,,3206714,,"['Crime', 'Drama', 'Mystery', 'Thriller']",Traces of Red
/release/rl2337113601/?ref_=bo_yld_table_137,62548947,,62548947,,"['Crime', 'Drama', 'Romance', 'Thriller']",The Crying Game
/release/rl4150101505/?ref_=bo_yld_table_138,3106559,,3106559,,"['Adventure', 'Drama', 'Sport']",K2
/release/rl4165436929/?ref_=bo_yld_table_139,3104545,,3104545,,['Comedy'],Blame It on the Bellboy
/release/rl6981121/?ref_=bo_yld_table_140,3067917,,3067917,,"['Crime', 'Drama', 'Romance', 'Thriller']",The Public Eye
/release/rl1129154049/?ref_=bo_yld_table_141,3052738,,3052738,,"['Crime', 'Drama']",CrissCross
/release/rl1215596033/?ref_=bo_yld_table_142,2922094,,2922094,,['Drama'],This Is My Life
/release/rl2322433537/?ref_=bo_yld_table_143,2832029,,2832029,1200000.0,"['Crime', 'Drama', 'Thriller']",Reservoir Dogs
/release/rl1147897345/?ref_=bo_yld_table_144,2827107,,2827107,,"['Drama', 'Sport']",The Power of One
/release/rl3261367809/?ref_=bo_yld_table_145,2819485,,2819485,15000000.0,"['Drama', 'Family', 'History', 'Musical']",Newsies
/release/rl1182434817/?ref_=bo_yld_table_146,2791515,,2791515,,"['Action', 'Adventure', 'Comedy', 'Romance']",Year of the Comet
/release/rl2641266177/?ref_=bo_yld_table_147,2735731,,2735731,14000000.0,['Comedy'],Shadows and Fog
/release/rl3765077505/?ref_=bo_yld_table_148,2603061,,2603061,,"['Drama', 'History', 'Romance']",Raise the Red Lantern
/release/rl3009709569/?ref_=bo_yld_table_149,2641357,,2641357,,['Drama'],Naked Lunch
/release/rl1666876929/?ref_=bo_yld_table_150,2517600,,2517600,,['Action'],Aces: Iron Eagle III
/release/rl3965814273/?ref_=bo_yld_table_151,2287928,,2287928,,"['Romance', 'Thriller']",Love Crimes
/release/rl3043460609/?ref_=bo_yld_table_152,2280148,,2280148,,['Comedy'],Noises Off...
/release/rl592020993/?ref_=bo_yld_table_153,2279692,,2279692,,"['Biography', 'Documentary']",A Brief History of Time
/release/rl3596846593/?ref_=bo_yld_table_154,2034470,,2034470,,"['Adventure', 'Comedy', 'Family', 'Sci-Fi']",Mom and Dad Save the World
/release/rl2874508801/?ref_=bo_yld_table_155,2032973,,2032973,,"['Comedy', 'Fantasy', 'Horror']",Gate 2: The Trespassers
/release/rl375883265/?ref_=bo_yld_table_156,2015810,,2015810,,"['Comedy', 'Drama']",Night on Earth
/release/rl1430619649/?ref_=bo_yld_table_157,2000022,19447.0,2019469,,"['Crime', 'Drama', 'Thriller']",Bad Lieutenant
/release/rl611026433/?ref_=bo_yld_table_158,1829804,,1829804,,"['Drama', 'Thriller']",Poison Ivy
/release/rl4165895681/?ref_=bo_yld_table_159,1999955,3011.0,2002966,,"['Drama', 'Fantasy', 'Music', 'Mystery', 'Romance']",The Double Life of Véronique
/release/rl693077505/?ref_=bo_yld_table_160,1794187,,1794187,,"['Comedy', 'Crime']",Delicatessen
/release/rl2088273409/?ref_=bo_yld_table_161,1723319,,1723319,,"['Drama', 'Romance']",The Waterdance
/release/rl3192423937/?ref_=bo_yld_table_162,1719913,,1719913,950000.0,"['Drama', 'Romance', 'War']",Casablanca
/release/rl90801665/?ref_=bo_yld_table_163,1659542,,1659542,,['Comedy'],Out on a Limb
/release/rl1432389121/?ref_=bo_yld_table_164,1942423,,1942423,,"['Drama', 'Romance']",Madame Bovary
/release/rl3514467841/?ref_=bo_yld_table_165,1557771,,1557771,,"['Drama', 'Romance']",Zebrahead
/release/rl4249912833/?ref_=bo_yld_table_166,1543112,,1543112,,"['Crime', 'Drama', 'Thriller']",One False Move
/release/rl2892137985/?ref_=bo_yld_table_167,1526697,,1526697,,"['Drama', 'War']",A Midnight Clear
/release/rl3244262913/?ref_=bo_yld_table_168,1514114,,1514114,,"['Comedy', 'Drama']",Leaving Normal
/release/rl2807989761/?ref_=bo_yld_table_169,1516414,,1516414,,"['Comedy', 'Drama']",Life Is Sweet
/release/rl3275982337/?ref_=bo_yld_table_170,1403033,,1403033,,"['Drama', 'Romance']",Where Angels Fear to Tread
/release/rl1415153153/?ref_=bo_yld_table_171,1710057,,1710057,,"['Comedy', 'Drama', 'Romance']",High Heels
/release/rl4117792257/?ref_=bo_yld_table_172,1373196,,1373196,,"['Crime', 'Drama']",South Central
/release/rl677479937/?ref_=bo_yld_table_173,1368000,,1368000,,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",Little Nemo: Adventures in Slumberland
/release/rl3948316161/?ref_=bo_yld_table_174,1318449,,1318449,,['Documentary'],Hearts of Darkness: A Filmmaker's Apocalypse
/release/rl2319746561/?ref_=bo_yld_table_175,1253106,,1253106,,"['Biography', 'Drama', 'Romance']",The Best Intentions
/release/rl3295184385/?ref_=bo_yld_table_176,1345903,,1345903,,"['Drama', 'Romance']",At Play in the Fields of the Lord
/release/rl4115826177/?ref_=bo_yld_table_177,1119368,,1119368,,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']",Freddie as F.R.O.7.
/release/rl3294791169/?ref_=bo_yld_table_178,1102469,,1102469,,"['Comedy', 'Drama']",Mistress
/release/rl2388559361/?ref_=bo_yld_table_179,1050861,5126.0,1055987,5000000.0,"['Crime', 'Drama']",Light Sleeper
/release/rl3380250113/?ref_=bo_yld_table_180,1007001,,1007001,,"['Drama', 'Thriller']",Europa
/release/rl71468545/?ref_=bo_yld_table_181,1002078,,1002078,,['Drama'],Screenplay: Antonia and Jane
/release/rl3831334401/?ref_=bo_yld_table_182,1059071,,1059071,,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",Kafka
/release/rl778077697/?ref_=bo_yld_table_183,4899194,113896.0,5013090,,"['Biography', 'Drama', 'Romance']",The Lover
/release/rl2906752513/?ref_=bo_yld_table_184,922872,,922872,,"['Biography', 'Documentary']",35 Up
/release/rl3731654145/?ref_=bo_yld_table_185,919286,,919286,,"['Biography', 'Crime', 'Drama', 'History']",Ruby
/release/rl3628500481/?ref_=bo_yld_table_186,918239,,918239,,['Comedy'],Brain Donors
/release/rl3933177345/?ref_=bo_yld_table_187,63095253,71000000.0,134095253,,['Drama'],Scent of a Woman
/release/rl761431553/?ref_=bo_yld_table_188,1000348,,1000348,,"['Comedy', 'Drama', 'Romance']",Meeting Venus
/release/rl3546973697/?ref_=bo_yld_table_189,796368,,796368,,"['Drama', 'Thriller']",Rampage
/release/rl3477702145/?ref_=bo_yld_table_190,789127,,789127,,"['Adventure', 'Biography', 'Drama', 'History', 'Western']",Cabeza de Vaca
/release/rl427197953/?ref_=bo_yld_table_191,778535,,778535,,"['Drama', 'Thriller']",Turtle Beach
/release/rl2237826561/?ref_=bo_yld_table_192,774048,,774048,,['Drama'],Mindwalk
/release/rl3614868993/?ref_=bo_yld_table_193,829625,,829625,,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",Until the End of the World
/release/rl392201729/?ref_=bo_yld_table_194,754935,,754935,,"['Comedy', 'Fantasy', 'Romance']",Love Potion No. 9
/release/rl122783233/?ref_=bo_yld_table_195,694438,,694438,,"['Drama', 'History', 'Romance']",Edward II
/release/rl358712833/?ref_=bo_yld_table_196,692585,,692585,,"['Comedy', 'Drama']",The Living End
/release/rl1399358977/?ref_=bo_yld_table_197,4058564,,4058564,5000000.0,"['Comedy', 'Drama', 'Romance']",Peter's Friends
/release/rl897156609/?ref_=bo_yld_table_198,17957265,,17957265,,"['Comedy', 'Drama', 'Romance']",Used People
/release/rl1650296321/?ref_=bo_yld_table_199,626057,,626057,,"['Comedy', 'Crime', 'Romance']",Johnny Stecchino
/release/rl1182500353/?ref_=bo_yld_table_200,573904,,573904,,"['Drama', 'Romance']",Wild Orchid II: Two Shades of Blue
/release/rl2707129857/?ref_=bo_yld_table_201,536848,,536848,,"['Documentary', 'History']",Incident at Oglala
/release/rl694846977/?ref_=bo_yld_table_202,524668,,524668,,"['Drama', 'Romance']",Proof
/release/rl2323219969/?ref_=bo_yld_table_203,516517,,516517,,"['Drama', 'Romance']",Voyager
/release/rl2823652865/?ref_=bo_yld_table_204,479676,,479676,,"['Comedy', 'Drama']",Crossing the Bridge
/release/rl3463284225/?ref_=bo_yld_table_205,516431,,516431,,['Drama'],Rhapsody in August
/release/rl625772033/?ref_=bo_yld_table_206,450501,,450501,,['Drama'],Danzón
/release/rl494044673/?ref_=bo_yld_table_207,422503,,422503,,"['Drama', 'Mystery', 'Thriller']",Storyville
/release/rl1866499585/?ref_=bo_yld_table_208,396573,,396573,,"['Comedy', 'Drama']",The Adjuster
/release/rl1263306241/?ref_=bo_yld_table_209,390152,,390152,,"['Crime', 'Drama', 'Thriller']",Where the Day Takes You
/release/rl3194586625/?ref_=bo_yld_table_210,309596,,309596,,"['Documentary', 'History', 'War']",The Panama Deception
/release/rl2051311105/?ref_=bo_yld_table_211,272931,,272931,,"['Biography', 'Drama']",Becoming Colette
/release/rl1396934145/?ref_=bo_yld_table_212,269823,,269823,,['Documentary'],American Dream
/release/rl442140161/?ref_=bo_yld_table_213,256249,,256249,,"['Comedy', 'Drama']",In the Soup
/release/rl3427632641/?ref_=bo_yld_table_214,7532911,,7532911,,"['Drama', 'Romance']",Damage
/release/rl2186315265/?ref_=bo_yld_table_215,231826,,231826,,"['Drama', 'Music']",Falling from Grace
/release/rl2541127169/?ref_=bo_yld_table_216,221295,,221295,,"['Crime', 'Drama', 'Thriller']",Under Suspicion
/release/rl3379922433/?ref_=bo_yld_table_217,215500,,215500,,['Drama'],Terminal Bliss
/release/rl4131489281/?ref_=bo_yld_table_218,181273,,181273,,[],"Dancing/The Song of Wolfgang the Intrepid, the Glorious Destroyer of Dragons/A Smaller World/The Green Beret/Weeds/The Tale of Nippoless Nippleby/Office Space/The Boss/Unsavory Avery/Rrring/Pre-Hysterical Daze"
/release/rl2068940289/?ref_=bo_yld_table_219,179469,,179469,,"['Comedy', 'Drama']",The Efficiency Expert
/release/rl1751221761/?ref_=bo_yld_table_220,170667,,170667,,"['Comedy', 'Drama']",London Kills Me
